date,rating,review_text,thumbs_up_count,title
2025-12-27 15:20:36,1,"Groww charts are very basic and the team is not releasing any updates at all. No features like a traders diary, multiple watchlists, order tabs are creating confusion. Events calendar don't have any alert option. No notes to the watchlist. The customer support is very delayed and no one is interested in taking the feedback as well. no updates to groww charts from 3.5 months, groww team is not responding on this at all. Your what's new section writings contain more creativity than your platforms.",412,
2025-12-23 22:27:25,4,"it's a great app, easy to use, but update that we have two options long term stock and short term stock to check portfolio and not to maintain account with different brokers. please look into this update. if this happens it's more beneficial.",333,
2026-01-02 12:13:58,4,I have naked option bought and later I want to convert it to bull call strategy. The margin required get very high. Why? Bring safe exit commodity FnO.,101,
2025-12-24 01:27:18,2,"taking so much charges in every trade...still so much glitches are there...sometimes you won't able to see your holding postions...charts are so much pathetic...you cannot able to zoom out the chart properly for analysing...please fix this all then take so much charges.. I will just use it for 2-3 months more if there is no changes or improvement I will shift to another app..if you can't improve your app, you should take low charges..",83,
2025-12-29 17:39:26,1,"worst app.too much glitch/error/scam. to buy any kind of equity or commodity it doesn't take even milliseconds but when I wanted to sell my order at set target the order wasn't executed even though commodity price crossed the set target and worst customer support service ever, it took more than 30 min to reply on my query.. better use some other app..",74,
2026-01-02 09:14:19,5,"I have been using Groww app since 2021, when I first started my investing journey. This app is pretty much user friendly for anyone new to the investment tools like stocks, MF, ETF etc. and also for quick disbursal loans. I am very happy with the kind of services offered and the regular app updates which makes it even better.",69,
2025-12-27 05:58:32,2,"Provide option to see p&l on weekly basis just like it has quarterly ,last30 days option under p&l report ..this will help to track p&l record on weekly basis and save times right now we have to put custome date to see weekly performance",68,
2026-01-02 16:23:23,5,A new feature suggestion: after taking trade in scalping mode. we get disturbed when we see price fluctuations in pnl. so a instant hide or show pnl would be best to control mind( like show password or hide type option). please consider it. there is a space on right side of strike price and index selection option in Scalper mode where switch option was there in beginning. it is a humble request.,64,
2025-12-22 10:38:32,3,"I am not sure why, but Groww’s customer support executives are extremely unresponsive. They appear to be in a hurry to close the chat and often end the conversation on their own without confirming whether the issue has been resolved. After the first query is submitted, there is no opportunity to ask follow-up questions or seek clarification on the solution they provide. Whether the response is understood or helpful seems irrelevant, as the chat is abruptly closed.",39,
2025-12-23 05:06:27,5,"Groww is an excellent app for investing and trading especially in options. The interface is user-friendly... The app allows to view and trade in equities, options and commodities on a single platform. Many of the previous glitches have been resolved and overall performance has improved significantly. The technical support team is responsive and making the trading experience smooth and nice...",36,
2025-12-26 07:42:05,1,the worst app for trading taking almost 16+ days for verification of your account you will be unable to buy or sell stocks if your NSE account is not activated and if you ask them for help they just say tomorrow it will be activated there tomorrow never comes.. I called multiple times but no solution for the problem,35,
2026-01-02 13:56:43,4,"Dear Groww Support Team, I am using the Groww app, and until now I have not faced any issues with buying or selling shares. However, I am currently facing a problem with withdrawing my funds. The withdrawal amount is not being transferred immediately, whereas when I use the “Add Money” option, the amount is transferred to the Groww app instantly. I kindly request you to look into this issue and resolve the problem of delayed withdrawal as soon as possible.",33,
2025-12-22 14:00:08,5,excellent app with excellent UI.... suggestion: please add the feature like trading view app that allows to switch the next stock without going back from the chart.... it is very useful in bulk stocks analysis... Thank you for amazing app.. hoping you will consider this suggestion...,20,
2025-12-30 10:02:59,5,"The User Interface is Excellent Thanks for providing the XIRR feature, i request you to add features like the average holding period of all available stocks and mutual funds in my portfolio.",15,
2025-12-24 08:32:10,5,user friendly,15,
2026-01-02 05:32:45,1,"when i stared using this app, my experience was superb. After few days I have changed my mob number. The problem starting from here, my upi not working, bank in cooloff, upi pin not set these type of situation occurring one by one. I raised a ticket for kne problem, but another started. They closed the ticket without giving resolution. now I surly tell that they have offered one of the wrost customer service experience. Just disgusting.",13,
2025-12-29 09:37:18,5,Intuitive interface! Thanks for making investing simple and accessible - the tutorials are very helpful too. Content writers are great too!,12,
2025-12-30 06:55:54,4,I am a beginner for stock market invests. maney time I invest some company and some time high and low performance. that' We I selly all stock. this time Invest to long time for grow app and I think help for me...,11,
2025-12-24 04:30:17,3,There were issues in the app which were causing loss in the trades. But the team was totally unresponsive towards it.,10,
2025-12-24 01:50:50,1,Not Useful for Commodity trading . In commodity the application got stuck various time through which we have to make a big loss so don't trust these app & when you make complaint to customer care regarding these they directly ignore your problem neither they will take will take care of your loss which been held by their application issue.,10,
2026-01-02 16:06:16,5,good application for Options trading rest all are also good,7,
2025-12-26 02:57:15,1,"Why Upi feature, Choose this app for stocks and mutual funds, not for unwanted things like upi. -----edit----- show brokerage charges on order -> list of trades, instead of hiding it in the balance -> all transactions",6,
2025-12-23 10:59:22,3,"Grow app is not transparently showing Charges deducted for buy and sell orders. Lot of hidden charges included. You cant easily find out the detail.One year, I am using this app. But I want to leave now.",6,
2025-12-30 02:05:52,2,day by day i'm facing issues with the main balance after making profit. the profit will not add currently and when tried to call customer support no one is to respond. so 2 star is enough I think,4,
2025-12-26 07:19:53,1,no.1 scam app. don't waste your money in this fraud app. full of bugs. only ui is good functionality everything is worst. India's no.1 scam platform to theft money in a polite way. if we share the screenshot to customer care they asked us to use webapp but when we try to trade with that it will redirect to app again then wrong value is displayed when we we try to buy a stock.,4,
2025-12-24 14:20:53,3,"With no activity done till now, its better not to give any comments as of now. Some contents are not readable due to very small fonts. It should be readable.",4,
2026-01-02 19:31:03,1,"very high charges from grow it s worst experince from grow ,also there is no way to check iv ,in the live market ,please don t go with grow you take every time loss",3,
2026-01-02 10:07:03,5,"This is a user-friendly platform. One more feature could be added where stocks are displayed based on their price range. For example, stocks priced between 1-10 rupees, 10-100 rupees, 100-1000 and those above 1000.",3,
2026-01-02 06:55:06,1,"This is absolutely rubbish but money will automatically be generated in the mines when you sell shares. Me and his customers are absolutely useless and they automatically add unnecessary money and deduct it. Don't invest in this, the money is not all yours.",3,
2025-12-31 04:51:33,4,whoever writes the release notes is very irritating....kindly tone down the dramatics...better to be context specific on what changes made in a new release.,3,
2025-12-29 23:55:50,1,Fund withdrawal very fast.But a big problem sometimes happen.When i buy a option position then chart display hangs.Chart does not work properly.Then many times i loose my money.It was very horrible experience.Please bugs it.Recently this application is performing very badly.In commodity option there are always problem like gliching.When i bought a option position then chart was not working.And i did not know my profit or loss.I was not able to exit my position.,3,
2025-12-26 05:13:08,1,"worst in terms of support, any kind of support either chat with an agent ,call back service al are of no use. worst support in any issue while we are using this app. better not to prefer ..",3,
2025-12-22 19:52:37,1,"I lost a lot because of this app. when I buy options, it was unable to display and then suddenly it shows and I was in loss.",3,
2025-12-22 07:55:59,1,"DDPI activation is free as per SEBI rules, but this app charged ₹118. Very disappointing and unnecessary charges. Other apps provide DDPI for free. Please refund and improve transparency.",3,
2025-12-22 04:42:40,1,worst app dont use for trading when try to put price it's not buy at that price which i select it's taking order instantly which I don't want to buy that price..,3,
2026-01-02 09:11:59,5,They simply for the sake of name gave call support and they don't pick call for the support.,2,
2025-12-31 03:43:58,5,User-friendly and easy to use. user interface is also very nice and easy to understand to anyone. Whether it is a mutual funds or equity managing the portfolios is very awesome 👍😎,2,
2025-12-30 18:12:06,1,"Dear groww app Team, This app isn't verifying my account information and is running very slowly. My PhonePay app deducted ₹1 from my account. Please investigate this immediately and send me a progress report. Thank you Rajat",2,
2025-12-29 15:26:55,5,stock sector not show upper side please improve the problem,2,
2025-12-26 05:53:34,2,Always technical error while adding bank.. use less app highly confusing and non responding costumer care..don't use this app guy's,2,
2025-12-25 15:26:54,5,Best app for stocks and more. Smooth UI and prompt service. Never had any issue with Groww.,2,
2025-12-23 20:06:35,1,worst app initally it was good but now they take soo much charges and not provide solution to customer query. there are soo many platform use other not this one.,2,
2025-12-22 08:47:13,1,"Very poor withdrawal experience. The money withdrawal option is pathetic and highly unreliable. There is no clear or committed TAT—payments are processed entirely at their own discretion. This causes unnecessary delays and inconvenience for customers. A financial app should be transparent and timely, which is clearly missing here.",2,
2026-01-02 14:46:35,2,too high brokrage...,1,
2026-01-02 09:07:21,1,"ur supporting team cleared that, grow does not support andra pradesh grameena bank now. so I would like to change my demat account to some other.",1,
