date,rating,review_text,thumbs_up_count,title
2026-08-06 05:46:37,1,bad app .. fraud app dont download app.. 1 tap exit me seedha 10 point kams meyexit krte h..chart me.manupulate karte hae.. they will automatically reduce your buying price and make huge loss in next day.. I don't know how they did it with retailers... I have facing many losses due to app glitch issue.. they don't give me any refund.. so I deleted this app... worst experience.. they vanish my 1 lakh rupees although I have screenshot of my payment but they didn't gave me refund..,203,
2026-08-08 17:13:30,1,For two days this app has been showing an error while opening the chart and they want you to buy and sell without watching the chart..I have done every possible thing from my side and am still showing an error..even dabba trading broker apps are better than this cheap groww and this is not for the first time something wrong happened with this app.. highly recommend to uninstall this as soon as possible and use some standard broker instead of this.,45,
2026-08-05 06:01:30,3,The portfolio analysis system needs to be improved. It needs to calculate values more accurately.,21,
2026-08-06 06:55:14,1,my information is shared without my consent to open market i am getting random calls from 3rd party brokers platforms. I never gave any consent to share me information. The day i opened groww app i get calls from open market. please check on this.,17,
2026-08-02 05:10:01,1,Worst customer service. At the beginning of groww 2 3 years back it was nice. now it is the worst. I am thinking to switch to other apps.,13,
2026-08-05 03:39:32,2,"No OI details are showing under Nifty50 but it's present under Sensex. Users need PE RATIO details, Please fix this ASAP.",10,
2026-07-30 15:24:24,5,best app for stock market best broker no doubt. simple UI. improving day by day...,9,
2026-08-08 04:15:15,5,"The stability and usability of app is decreasing on each update. Last session I could see some stocks listed twice in All stocks section. And further you are forcing me to use groww pay, by making it default screen that opens when I open your app. Groww today is not something I liked sometime back. Maybe with some more updates, you will force us to switch to other investment platforms.",8,
2026-08-05 10:55:47,3,"In the ""Compare funds"" section, can you also add overlap info",8,
2026-08-08 05:44:41,5,"Actually this is a phenomenal App. Just like name Groww you can also grow by trading with this App. Good for beginners. Hey Groww team "" Can you just introduce AI in your app"" this will be very helpful for most of us.",7,
