date,rating,review_text,thumbs_up_count,title
2026-01-22 10:19:33,5,"Opening a demat account with Groww was incredibly simple and fully digital. I didn’t need to fill any paperwork or visit a branch. The app guided me through each step seamlessly. It’s great for anyone new to investing. Within minutes, I was ready to buy and sell the stocks. I appreciate how user-friendly the process was—Groww made it completely hassle-free and beginner-friendly.",29421,
2026-01-20 13:03:14,5,"It's been a while I'm using this platform for my investment specially for buying stocks and SIP investment, charts are very easy to consume, I would recommend this app for everyone, it's an effortless thing to do. I have also started investing in IPO through this app, it has a really good interface. Additionally I love the feature where I can see my all mutual fund investments at one place by importing it on the app 👍👍",3435,
2026-01-27 14:25:51,5,"Excellent app with one of the best user interfaces in its category. The design is clean, intuitive, and effortless to navigate, making regular market tracking smooth and efficient. It offers a rich depth of data and insights that clearly set it apart from other platforms, enabling more informed and confident analysis. Overall, a well-designed and reliable app that delivers great value for both beginners and experienced traders. Highly recommended. 👌👌 🙌 🙌",157,
2026-01-20 10:12:36,1,"I called related to this issue but I'm not satisfied. I'd like to go legally for this, is there anything that could be done before that? I emailed screenshot for reference how it glitched moving up and down in very short duration eating away my profit from 55k brought it to 5k, likely by operator. On US gold futures I don't see this glitch hence it's a blatant lie that charts are loaded externally. Also they lied about app not being upto date, attached same in email. Try fix the profit atleast.",103,
2026-01-21 12:22:27,1,brokerage is too high. They charge two ✌ times for one order we made everytime. I don't understand when we buy something then how they can say that's complete order. when we buy then we have to sale that stock or commodity also then our one order gonna be completed. or when we sale we have to buy that back then it's gonna completed. they are charging use both side to complete one order. this is not good I don't like it. I know this app is excellent but my concern I is all aboutbrokeragecharge.,92,
2026-01-25 02:38:21,2,"Hi groww team, kindly add an option to sort by fund types in MF dashboard. if we have multiple funds it seems like cluttering. most people have been telling this for the last 2 yrs but no improvement.",78,
2026-01-25 08:39:22,5,"Groww is Adding new features and New UI changes almost every Few months which is Great. UI is Easy for Investment, trading. mutual Fund syncing is Super Fast & easy for new Sip from Groww It is also amazing. categories wise in Application for dividend, splits & Bonus like events is also made Easy to check. worth to enjoy Groww ✅ Sometimes there is a Groww technical issue which is irritating.",75,
2026-01-22 06:47:24,1,Looking for zero brokerage on delivery trades. Edited: High charges. Edited: Again they hiked charges. Planning to close account. Edited: If someone is not interested in F&O and Loan menu then you should provide an option to disable through customisation. These options decrease the speed of traders. They distract us.,70,
2026-01-21 18:20:53,5,"I believe this is the best app/website for different types of investments and to gain comprehensive knowledge in this field. Apart from this, the UI of both the app and the website is excellent and very intituive. They explain things in such a simple and clear manner that even a novice investor can easily understand. Great job! 5 stars rating without any doubt.",64,
2026-01-20 17:01:32,1,I request everyone to use a different app.. because this apps customer support is completely unusable.. they don't receive call and if they receive by any chance they just cut the call after listening your problem and on chat they do the same.. reaching them takes 2 or 3 hours.. and if can reach they just closed the chat or cut the call... rubbish,59,
