date,rating,review_text,thumbs_up_count,title
2026-02-27 10:51:01,2,"On the listing day, the stock was not visible on the Groww app for around 10 minutes after it went live on the exchange. During the same time, it was available for trading on other brokerage platforms. This delay prevented me from entering at my intended price. For active traders, even a few minutes matter. I hope necessary improvements are made to avoid such delays in future listings.",808,
2026-02-22 06:09:39,5,i want to see oi on both chart of option price and index. this option chain is too big so update old option chain,281,
2026-02-19 07:13:24,5,Full of Information and easy to use and also includes new features as soon as possible. But there lack of 1 functionality that we can't modify or trail stoploss or target through chart like in trading view we have line of stoploss and target and we can trail them as required. If you guys add this feature then your app become unbeatable. Love you guys always. 👍👍,258,
2026-02-17 20:00:55,1,"Dont provide stupid updates. how many times, how many people have told this? just fire your update guy. its enough",190,
2026-02-18 16:39:24,5,"Everything is good but sometimes there are technical glitches and the money withdrawal attempts are very bad, the money cannot be withdrawn immediately and you have to wait a day or two. It would be great if it was faster.",173,
2026-02-21 02:34:32,1,"After completing a trade, the balance does not update immediately. Sometimes it shows a huge negative balance in many lakhs, due to which I am unable to place another trade instantly. Because of this delay and incorrect balance display, I have faced losses. The app should improve real-time balance updates and margin calculations, especially for option trading.",162,
2026-02-18 23:34:22,5,Groww is very handy and very clear app to avoid confusing even for the beginners to the market. Charts and other datas about a stock easy to analyse. I really love using it. Instant money withdrawal makes you feel better than other apps . I started my journey of stock market investment with Groww it will be very helpful for people like us who are not having any prior experience with market.,97,
2026-02-18 20:20:27,5,"From my initial investment I'm using Groww only, I have never been disappointed with this app. They have all the required options of investment and portfolio management. Best thing about Groww, it also provides market related + your portfolio related updates in the status. It's good that Groww provides moderate updates to fix little bit bugs + add many more new features and best UIX.",66,
2026-02-19 04:37:03,5,"best for trading investing platform in stocks and mutual fund. it's easy to understand, easy to use charts and all the market updates and informations are available to analysis to go through. I will definitely recommend. simple and easy😎.",65,
2026-02-19 01:09:19,5,"one of the best, all the features are excellent.. only feedback is in the Option basket the strike from different weeks is not featured, it's allowing only same week. no other points .. the best..",65,
2026-02-20 02:34:24,5,"I think the groww app is much better than other apps, it's helpful and easy to handle. My request you all maintain our trust.",59,
2026-02-21 08:58:10,4,"really good app with great potential ,id recommend everyone should use it.Only one problem,pls fix certain PnL updating issues ,the PnL in the commodities section doesn't update per candle stick closure or ends up updating only every 5-10 mins ,pls fix ,overall 4/5 ,ima continue w this app for years moving forward",57,
2026-02-19 00:00:32,5,overall to run the application become so easy even a normal person can understand the system application and can operate at first while installed the app I hesitate and confused but now I love this app so much keep it up 👍👍👍👍👍,57,
2026-02-18 23:09:28,5,"Compared to other apps, this one is much better, but its brokerage is quite high. If the brokerage is reduced a little, this app would become much better than the others.",56,
2026-02-19 05:26:38,4,"Very handy app for any layman to buy & sell shares. If Groww can give us technical knowledge by conducting a few seminars to which shares to hold, buy and sell will be useful for senior citizens like us. They can do online courses as well for us which will benefit us in future.",55,
2026-02-19 04:28:25,5,"Excellent user interface with lots of useful trading information presented in a clean and organized way. It’s very easy to navigate, even for beginners, which makes it perfect for the new generation entering the stock market. The overall experience feels smooth, fast, and user-friendly.",55,
2026-02-25 05:04:25,3,"Moderate to good app. good for long term holding. bad for intraday trading / margin trading. they are still the slower than the big competitors (like big banks). I would have given 5 stars if there was an option to increase the font size in the app. it should be customisable. the fonts are for ants, not for human eyes.",54,
2026-02-16 19:39:37,5,"⭐⭐⭐⭐⭐ Groww is the best stock market app I’ve used. Very easy interface, fast execution, and everything is well explained. Highly recommended for beginners and investors!",53,
2026-02-16 13:27:04,5,"""तारीफ में जिनकी शब्द ही खो जाएं, कैसे करें तारीफ उनकी आप ही बताएं"" Grow made my investing journey smoothless and transparent. Facilities provided by grow day by day like technical etc.. really appreciable...Investing on grow is easy comparitevly other investing app. Thank u🙏",53,
2026-02-16 08:29:40,5,"Small font, the green color and lot empty margins in reports are not easy to read for elder people. Also try to give reports in Excel format.",53,
2026-02-20 08:21:40,1,"The app in general is fine, but the reason for this review is the pointless click-bait type notification. The ones I'm referring to are those that tell me there has been some significant movement in a stock I browsed recently, but doesn't mention how it has moved. I should be able to know if I may have to take an action based on that notification alone. This is a finance app, so show the seriousness it deserves. I'm not going to make a random transaction just because I was made to open the app.",52,
2026-02-18 05:20:34,5,"""Best app for beginners. All the information about stocks and mutual funds is easily accessible. Very helpful! ⭐⭐⭐⭐⭐""",51,
2026-02-18 03:57:36,5,Good to use and easy functions. Brokerage charges are higher I think than others otherwise it's okay. 👍🏻,51,
2026-02-19 07:06:26,5,Very user friendly and easy to use for people from other backgrounds. Hope to get some groww goodies.,50,
2026-02-17 03:54:24,4,"there should be option to set default option after signing in to Android app . like if we can set default to Holding of stock , then after signing in screen should be started with holding stock option likewise.",49,
2026-02-24 02:43:09,4,All the basic features are useful. The one thing I miss is the custom portfolio split for mutual funds similar to stocks. I want to categorise and see how my funds are performing. If this is added then it's a wholesome package. This would allow me to bring all my funds into groww and use this as my only investment app.,47,
2026-02-20 00:12:43,1,"totally gambling, cheating, no proper response. I lost money by exiting when I got profit of 3lakh plus amount but got 62k negative amount after exited. if ask groww no proper response, cheating. people don't do trading it's gambling only. when we are getting profit they are applying many rules and reject orders, even after market falling or raising our strike price won't increase it'll decrease only. but contrast strike will go down double when market is down or up. totally gambling.",47,
2026-02-24 22:49:06,1,wrost app the fraud with new demat account holder if you place any buy order on market place then the show your purchase on very high rate if you are new then the and you place any buy order in many lots they convert into many purchase and sale order it's impact the charges many times from us in only one order secondary if you exit from any your purchase order by press exit then they again show sale order in down price in have record if any one need i request to sebi please stick action on this,44,
2026-02-19 13:25:15,1,"I was about to take the app 5 star but recently I explored it's brilliant feature which is now groww will charge you to update your personal information 😱🙄 like why? I just went to check my personal detail and click on edit my email ID then I got the pop-up saying ""A MODIFICATION FEE IS REQUIRED TO EDIT YOUR PERSONAL DETAIL"" This was shocking to me. And I am thinking not to use groww thank you for your support.",44,
2026-02-18 15:18:40,2,"A lot of issues after updating are struck frequently, sometimes flash ups happen and trigger the target and end up with losses and sometimes don't execute the set targets after receding the target price by the time we see it will be in loss... this is leading to lots of loss to the users",42,
