date,rating,review_text,thumbs_up_count,title
2026-07-20 05:28:26,1,Earlier it was good because it has some smart features that I liked that were growth % of the stocks from which date you have added in your watchlist. but all the features have been removed. And groww app appearance size is not fitting in my mobile and I can't see the full details.,64,
2026-07-15 04:32:11,1,Application is too slow when market opens. When market is closed the app works smoothly. It fails to load charts and after taking postion it barely works properly. I think GROWW is here to loot the public.,10,
2026-07-13 19:33:49,3,"Please use 1 lot as the default value. Currently, I noticed that if I buy 3 lots, then the next time I buy any Nifty option, it sets the lot size to 3 lots. Suggestions - A) Setting up multiple SL & TGT on the same trade is very non-intuitive. Hope the developer is simplifying it. B) Why can't we have a drag SL and TGT option when trading intraday stocks, like in NIFTY option trading? Edit: Badly need a single page where multiple SL and TGT can be set for a position at once like lemonn app.",8,
2026-07-15 19:51:42,1,shareholding pattern mutual fund not showing. 😭😭🙃 New version kiya update diya😭😵‍💫😵‍💫,6,
2026-07-14 17:39:39,3,"Feature Request: Spot-based trigger for option trading. I trade NIFTY options based on spot levels. During fast market moves, option prices change quickly and I miss entries. Please add a feature where orders are triggered using NIFTY spot price and automatically execute in selected option contracts (CE/PE). Also allow stop loss and target based on spot price instead of option price. This will improve execution and trading accuracy. Will give 5 star then thanks.",6,
2026-07-14 08:19:01,2,"inconsistency - I noticed an inconsistency in the Shareholding Pattern section. For RR Kabel, the quarter tabs are displayed in reverse chronological order (Mar '26 → Dec '25 → Sep '25 → Jun '25 → Mar '25), whereas for Kalyan Jewellers, they are displayed in chronological order (Mar '25 → Jun '25 → Sep '25 → Dec '25 → Mar '26). This may confuse users when comparing companies, as the timeline direction is not consistent across stocks.",6,
2026-07-15 07:49:22,5,I am unable to to use 1 tap scalping mode in groww please 🥺🥺🥺 take some step......In the scalping button there is always stays Add money options I don't know why 😭😭😭......15.07.2026...app version is disgusting please repair this..,5,
2026-07-13 17:00:07,1,"Withdrawal has been pending for too long. This is unacceptable. Please resolve this immediately."" ""Very disappointing experience. Depositing money is instant, but withdrawals don't work. Fix this issue ASAP."" ""Unable to withdraw my own money. This is extremely frustrating and unacceptable. Please resolve it immediately."" ""Worst experience. My withdrawal is stuck without any proper explanation. Customers deserve better service."" ""If you can accept deposits instantly, you should process withdrawal",5,
2026-07-16 04:07:11,1,"this is the worst application for traders. I had some shares to sell. It didn't let me that happen when the price was in my target level. so i immediately called the customer care and there was also no response then after sometime I checked my entire holding was not showing due to server issue, when the price crashed after that it was showing and allowing me to sell out my stocks. for investment purpose it is fine but it is not definitely for traders because the server is too slow.",4,
2026-07-14 06:02:26,1,"Very disappointing experience from groww! I activated DDPI but the Activate using Aadhar option was separated it didn't show the fee that was applicable, Now 118 rupees are deducted from my funds and when I raised a request and emailed them to cancel my request for activation of Ddpi and refund my money They said it's not refundable even when the ddpi has not been activated yet. Worst experience.",4,
2026-07-25 18:04:55,4,Reduce Brokerage.,3,
2026-07-16 12:20:07,1,"I have downloaded stocks app not the loan app,but if you install this unwantedly they give suggestions to take loans,and message you through WhatsApp for taking loan,if I want I will ask,why you guys will send message and app is good if you seperate loan related part seperately, otherwise your coustomer will see for alternative options,like me who are not irritating,that loan related option in app is like irritating",3,
2026-07-16 10:48:13,1,if you have any open positions that is the hell in this grow some times if you your wallet positive also i will take 24 to 48 hours to unblock pledge. some time errors in order placing mismatch amount. some times it is slow and unable to refresh properly,3,
2026-07-16 04:05:43,1,The app is good for SIP and current market status but the charts are not very great.,3,
2026-07-15 18:07:18,3,"Re-Review after 02/05/2024 I am doing this review after 02/05/2026. Groww has still not added a live profit loss feature on F&O trades on the live charts. Dhan given an option of viewing live profit loss on the respective derivative chart of calls or puts, but groww has still not done that yet. Its very difficult to toggle between screens when I trade in F&O Nifty Sensex etc, and that makes me lose points and money respectively. You have added that option in 915 window its not helpful.",3,
2026-07-15 17:33:34,5,"Rating: ⭐⭐⭐⭐⭐ Investing Made Effortless Groww has completely transformed the way I manage my investments. The user interface is incredibly clean, intuitive, and clutter-free, making it perfect for both beginners and seasoned investors. Setting up an account takes just a few minutes with their seamless paperless onboarding. What I love most is the absolute transparency—there are zero hidden charges, and investing in direct mutual funds is completely free.",3,
2026-07-15 07:03:02,1,The app is full of glitches lately.Unable to withdraw and add money during market crashes.Ipo status are not updating properly and mandates are not coming to upi once application is placed. Sometimes the watchlist also doesn't appear properly.,3,
2026-07-15 06:50:37,1,Worst support team I've ever seen. Replying too late and flood of response once reply then suddenly close the ticket. No one is listening to customers properly. Asking for something and they are replying to other things.,3,
2026-07-14 19:52:34,3,Volume indicator not work in PC,3,
2026-07-14 06:41:37,5,"good, index chart lo volume display aithey baguntundi",3,
2026-07-14 05:59:25,1,"It has been trading for 5 years, but the Loss I have msd yesterday was a huge, I never had this kind of loss earlier just beacuse i could not able to sell the stock, I got stuck and it's hitted boom .... I will never recomand grow to anyone..... never ever . They should pay the panelty for this.... Spam alerts guys don't ever trade with grow they might say that issue has been resolved by the customer is worst then any thing I lost around 25 lakh for grow I recover buy use zerodha. GO FOR ZERODHA",3,
2026-07-14 05:39:29,1,"I have been investing in mutual funds through Groww, but my experience has been disappointing. When I tried to withdraw my money, I never received the OTP required for verification. Despite multiple follow-ups, the issue was not resolved, and customer support was not helpful. Please ensure your registered mobile number and email are updated before investing. I hope Groww improves its support for customers facing such critical issues.",3,
2026-07-14 05:06:28,5,"Groww is a good app for beginners and long-term investors who want a simple way to invest in the stock market. Always research before investing, as investments can go up or down in value.",3,
2026-07-14 02:40:33,5,"after app updation, i am unable to see Cart during MF buy & not receiving OTP through sms only receiving OTP through email. pl check.",3,
2026-07-13 07:26:19,2,App is lagging terribly after the latest update. Highly disappointed! Please fix this bug as soon as possible.,3,
2026-07-22 01:50:15,1,please update save indicator template..... and same time to indicators using after chrt lag and not working please update,2,
2026-07-21 07:48:22,2,"Real-time profit and loss is not showing for my futures and options trades. Because of this, I am facing losses.",2,
2026-07-21 04:18:52,1,"I had placed my order at 120 and after my order got executed, it disappeared from the chart and I was not able to find it in positions section or order sections. when my trade caused a net loss of 3000 then my postion appeared. who will be responsible for my loss. it was not my fault. after placing order i place tgt and SL on chart. but if I won't get to see my position then how I could manage my trade. I will put complaint on nse website. why I should take losses due to broker.",2,
2026-07-20 04:36:29,1,third class app I have initiated for demat account closure many times still not closed and transaction is very slow as compare to other apps don't trade on this app I want to close my demat do something about it and close you stupid,2,
2026-07-19 14:56:41,1,just got update twice within a week.!!! fed up with this update notifications N Make difficult to trade with it.. Will recommend to try out other option if your trading in FnO,2,
