date,rating,review_text,thumbs_up_count,title
2026-02-12 03:41:28,5,"शुरुआत🚀💞 में ही समझ गया था ये बहुत तरक्की करेगा क्योंकि ये ईमानदार लगा मुझे और बहुत नम्र,मेहनती और तेज टीम है इनकी 🎻🤟🚀🚀😍😍मैं 2018 से🤩🌻❤️❤️💯💯 Groww से जुड़ा हुआ हूं,,ये BEST 🥰🥰 है,बेहद ईमानदार एप्लीकेशन है 💝💝🤗🤗✅✅✅✅💫 (internal,words )बड़े कीजिए👏👏बहुत ही सरल खूबसूरत और ग्राहक मददगार तेजी से और,,तुरंत सुनवाई करते हैं,,,और वर्किंग टाइम के बाद भी समस्या का समाधान तुरंत करते हैं,,चैट की सुविधा इसको सबसे बेहतरीन बना देती है,,🌹🌹GROWW के चार्जेस हद से ज्यादा हैं,खासकर ईटीएफ में,❌😏",1765,
2026-02-03 12:43:31,1,"There's no option to increase the font size. Even after increasing the device font, still its too small. It's so uncomfortable to read . Further to go on the main detailed chart page. We had to go through and click at least 2-3 links. Then there's no option to save chart settings. No facility to trade currency derivatives also. This mobile app is not user and trader friendly. 03/02/26: I was expecting that company will respond to the review/concern/feedback. BIG SHOCKER. 😱",572,
2026-02-11 03:09:28,4,Very Good app. most features we need is all inbuilt. Only thing I found is little lag. most notifications are delayed. From opening bell to my watchlist stocks performance notifications. Whenever it touches all time high or low notifications are coming only after 15 minutes. The new update with technical section is too good. The alarm: if we set a alert for a stock price @175 it notifies only if it touches ₹175. but It skips if price jumped from 173-176,346,
2026-02-10 04:27:59,5,Excellent app for beginners! The user interface is incredibly clean and easy to navigate. I was able to set up my account and start my first SIP in just a few minutes. Highly recommended for anyone starting their investment journey.,232,
2026-02-04 05:31:12,5,"Groww is one of the best investment apps I’ve used. The interface is very simple and beginner-friendly, even for someone new to stocks and mutual funds. Account opening was smooth, transactions are fast, and portfolio tracking is very clear. I like how everything is explained in an easy way without confusion. Overall, a reliable platform for long-term investing. Highly recommended!",212,
2026-02-02 09:00:20,1,"2 issues with the app I am noticing lately 1. I was just checking how SIP works, and it immediately read the OTP from sms and booked the order, even though it was booked for future date I wasn't able to cancel it. 2. I accidentally clicked the F&O tab and then suddenly I clicked the activate button, there is no way to go back or deactivate it. Both of them are the cases of User experience manipulation. This should be avoided.",197,
2026-02-12 01:46:12,5,"Grow app is very easy to use. Every features is great. I start my first investment through grow ❤️❤️. 06.09.25 i update grow after open grow I see grow improve many things in app . i really good. 20.11.25 - Groww Continue improving. Continue your journey and gave us by provide easy and highly effective tools. 12.02.2026 - Groww massively upgrade their application, new tools really very helpful for users.",189,
2026-02-07 10:58:13,1,"when commodity activation failed ..it's keep showing activation in progress...unable to activate commodity account because we can't reset the process ...it's full of bugs development team need to look into it.. highly disappointed with support team ,,they are keep sending mails but not able to resolve the issue past 15 days ..waste supporting team..hope issue will be resolved asap...#grow web app developers.",174,
2026-02-04 04:23:54,5,"Groww is my first broker for conducting and managing investments. The UI is extremely intuitive for both Stocks and Mutual Funds, especially for beginners. Features like stock SIPs, price alerts for stocks of interest, related news, technical and foundational analyses, SIP update support for Mutual Funds help a lot. The brokerage fees is reasonably low. One enhancement suggestion is adding the same SIP update options as Mutual Funds, for stocks too. Very satisfied so far. Great job!",173,
2026-02-04 06:59:57,4,"App is easy to use, has many investment options and provides detailed information. But it seriously needs the option to create custom portfolios for SIPs. There is just no way to manage SIPs for specific goals. One would expect it to be a regular feature for an investment app.",156,
2026-02-11 04:34:34,5,"I’ve used Groww for the last 7 years and have also traded through two other apps, but Groww is truly unique. The interface, performance, and overall experience are much better. Highly recommended for both beginners and regular traders.",154,
2026-02-04 02:53:58,1,"Faced serious execution issues on Groww during intraday trading. When the stock price jumped and was clearly in profit the moment I clicked Exit the executed price dropped sharply turning it into a huge loss. To verify, I re-entered the same stock and placed a target at a very high price. The price visibly touched that level within seconds yet the order executed below my buy price again resulting in a huge loss. This happened multiple times. Clear mismatch between price shown and price executed",151,
2026-02-10 08:36:49,5,Please provide option to share the stocks to friends There was option of note that has been removed limit the notes to less character save it on device Add option to turn off items from home screen like F&O UPI etc most traded etc Add option to see bulk deals of previous day not just notifications,131,
2026-02-02 15:47:46,4,"Best application for investors no other extra charges and better for easy tracking, But to be conclude there are some glitch type problem as the one day return is showing much more then the real one day return price of positive or negative and secondly on application Stock balance showing correct but on website it's showing as negative balance just fix it too .",131,
2026-02-12 12:31:58,3,"Good but not advanced like limit orders, fast order execution",110,
2026-02-09 09:11:28,4,This is the app i use the most on my phone. I like the 1 tap scalper and find it very handy to quickly switch between index and options charts. Some indicators are not available in new charts. Only drawback im having right jow is that im still using old charts because i can't find ADX and ATR indicators in new charts and in fno charts. Also wish charges were little less. They have the largest market share in the retail brokerages.,98,
2026-02-06 18:40:48,1,worst customer support ever! idk why these people keep on hiring unserious people who sit over there for timepass. I am so disappointed with the fact since 1 hour i am trying to connect with the customer support over call and chat and they keep on closing the query! same happened over mail few months ago when i face charges which were very high over 40% and when i tried to ask them about it they neglected it!,52,
2026-02-11 22:31:53,5,"Good features. Please add short-term timeframes like 5m, 15m, 30m, 1hr, and 4hr, and long-term timeframes like 1 week and 1 month in technical analysis. Also add open interest (OI), pivot levels, and Fibonacci levels for both indices and options. In fundamentals, more depth is required — such as SWOT analysis, insights, forecasts, and ratings.",47,
2026-02-02 11:43:50,1,don't install this app for trading. there have lot of charges for brokerage. If you have done 2-3 successful trades then it's ok. but it's not beneficial for overtrading.please reduce the brokerage charges. . Kindly request the Grow team. please think about brokerage charges. Sometimes also lagging. PROFIT amount lately added in account. there are some technical issues that are there. kindly resolve all issues please,47,
