date,rating,review_text,thumbs_up_count,title
2026-09-12 16:04:07,5,This is an excellent app. I have amended my Google review. because I am using this app since sep 2023 and am now a satisfied customer.,10833,
2026-09-07 05:37:21,3,okay so after using it for 3 years it's best app for trading and smooth ui but sometimes it lags or just keeps buffering when markets are at high volatility so it should be improved and now I'm changing my rating because there IPO and f&O pages keep stucking and showing wrong information.,201,
2026-09-03 05:25:29,1,"1 star is just to get your attention to this matter, will change it later! 1. SmartExit needs an automatic Trailing Stop Loss Option! Please check Fyers for inspiration! 2. Charts loading in mobile app get stuck frequently, any reason or fix to it? 3. Independent CPR indicator and Previous Day High and Previous Day Low, Previous Day Close marking indicator are required. Again, please check Fyers for inspiration! Please reply, if at all do you have any plans for implementing these ? Thanks",197,
2026-09-05 06:17:18,1,"Glitch in app permissions, even with SMS permission revoked it can read your SMS/OTPs without your consent! violation of privacy and security. Be cautious while using. 2. App interface is not upto the mark as compared to other brokers. You need to dig into to open charts, option chain and vice versa- slow process. 3. For MF SIPs, OTPs fail several times",63,
2026-09-03 16:12:13,3,new updated system is creating some issue as i am facing. F&FO scalping option are coming under the chart when opening in trading view chart and back button is getting auto invisible but while getting back many time scalping option is getting clicked and auto changing to grow chart. it should be resolved as this issue was not in previous update.,62,
2026-09-09 06:24:46,1,Very bad support either it is chat or call. They say wait time is 3 minutes. However no agent for long 20 minutes.,36,
2026-09-06 05:00:50,4,"There is no feature to transaction as a share gift, you have to bring it.",24,
2026-08-31 17:57:32,1,"Misleading app, the app will create F&O, Bonds accounts without your concern. By mistake if you tap on them, it will show a popup about the feature, but it will not ask your permission to create an account.",9,
2026-09-07 04:33:14,1,customer support is very bad . Human agents are not replying in chat and there is a very large time of waiting to connect to human on call and there is no option of call back,6,
2026-09-10 07:57:32,1,bad service and app refresh time too hang every time my self 😞 one i saw my profit 1.3k up after few minutes then I it's zero oo but Everytime frees automatic update not working.,5,
2026-09-10 06:15:55,4,"Pls Pls Pls make it possible to change the timeline in Sector Trending Today Page. Only 1 day change can be seen, make it 3/6 months and one year also, so that one can make decisions more accurately and timely. Consider this as urgent n necessary Switching Account is not happening, not even logging out @10/09/2026",5,
2026-09-03 05:47:13,4,"So Far, So Good...!👌👍 Time for Next-Level Features Thanks Groww for listening to user feedback and adding key updates since my last review! To make it top-tier for active traders, please add: * Dynamic Trailing Profit: Automatically trail profits past the target to ride market trends until a reversal, Maximizing Gains💰 * Customizable Algo Trading: A flexible, versatile algo platform to automate custom setups and strategies effortlessly. Looking forward to seeing these implemented soon!",5,
