date,rating,review_text,thumbs_up_count,title
2026-05-07 06:34:22,4,"Kindly show the sector in which the stock falls into when we open the stock name profile.. earlier it used to be a small label at the upper right corner. Please add that detail back.. or better still, Please provide a small Tab or button which gives Some information about the sector in which it falls into, what the company does, what's their moat, their compitition etc.. it would be very helpful if we have such information available at just a click..The app is doing Great work! keep it up !",468,
2026-05-06 14:45:20,1,"what nonsense is this? everyday mcx contract prices stuck, who will bare losses? I was executing my crude contract at the rate of 654, it didn't got executed prices are halted and it fell down to 541, mcx doesnt have a problem your app has... if you cant manage options trading in commodities then dont offer. who will.bear my losses??? this happens everyday! if not sorted will escalate to sebi and mcx. your chat agent dont respond! need call back now.",37,
2026-04-29 09:50:34,1,zero ⭐ to this app. bekar app hai,20,
2026-04-30 17:03:07,1,"⚠️ Beware ! Scammers and fraudsters. they won't allow to exit open position in commodity futures and options if you're in profit, they will suck all your hard money in the name of technical problems and glitch. Never ever trust Groww and its parent company.",17,
2026-05-08 10:49:17,1,all is well but as I am trader as big name in India the application is not allowing much chart indicator. as trading there are very low category CHARTING available. NAM BADE DARSHAN CHOTE. advice to improve the quality of charting very very less and low quality charting available on this application. as compared other applications are giving good charting facility.FULLY NOT FOR INTRADAY TRADING 🥵🥵🥵🥵🥵🥵😡😡😡😡,16,
2026-05-07 17:11:01,3,"Nice and easy to use this app, good user interface but customer support is not good and it is very hard to reach customer support",16,
2026-05-03 10:09:57,1,The assistant does not answer my question properly . They end conversation within a minute . They don't assist . I had mtf related question where i was charged 10 times than usual and one of them just said you requested 10 times . Every morning the unpledged amount automatically got pledged and Deducts my money. Unpledge failed but money deducted but still they can't provide satisfactory answer for my querry. Maybe it's the right time to quit and try alternative . too much charges for beginers,7,
2026-04-29 08:14:37,3,"I Like the App, Please Include One Cancel Other Order (OCO) Feature for Delivery Trading.. and I Want to See the Sector/Industry Performance by 1D,1W,1M,3M,6M,1Y timeframes with Sort Option, and Historical Data (Previous Days Daily Percentages)",6,
2026-05-06 14:35:09,5,Very easy to use for investment in individual stocks and Mutual funds. But you will not get detailed information for any stock for analysis purpose like we get in a screener like app. Mutual fund details are there with their rankings. Their short term and long term performance can be tracked also. Another issue is Customer service number ( always busy) . And if I text my issue only to get a child like feedback from a person who does not clearly understand my main issue.,5,
2026-04-27 11:21:41,1,"Bas app, be careful. Non supportive customer care. Maximum time number not connecting. Call cut down in between conversation if somehow connects. App frequently crashes. Today it crashed when I tried to exit from F&O and it doesn't load data. Throwback errors. Due to which I got into negative money and market closed and my money put on hold. Now, tomorrow is expiry and all premium will be cut out. I lost money. I am definitely uninstalling this app after collecting whatever left with me.",5,
2026-05-01 11:17:59,1,"The customer service of grow is not good, withdrawal option is not available, they deliberately delay our amount for two days vr bad service from groww a friend suggest me for this but no any proper response from groww customer care I never suggest for this application.",4,
2026-04-30 03:45:02,1,slow execution thoda kam marketing khrach karo instead make the platform fast and responsive groww ho nhi Raha kahi tum log bhi buju jesi halt na ho jaye,4,
2026-04-29 16:17:25,1,in grow app trading view chart is not working(9:15am to 3:30pm) . slove this trading view chart problem.................................................................................................................................................................................................................................................................................................................................................... ........................................................,4,
2026-04-28 04:15:11,1,"They charge too much! Almost zero profit. Not recommended! One more thing: You can't withdraw your money after crediting your groww account, unless you've have used that money to trade first, (suffer gain or loss) Only then you are allowed to withdraw. Simply put, your money is stuck the moment you transfer it there.",4,
2026-04-28 03:57:28,1,"Extremely disappointed with the GTT feature lately. I've stopped receiving critical GTT execution notifications, which used to work fine. Despite raising multiple complaints, the issue persists. In trading, every second counts—this lag is unacceptable!",4,
2026-04-27 11:02:23,1,one of the worst experience today when I saw the mutual funds holdings amount wrong. I don't want to continue with this app anymore. Every now and then the app shows wrong data. I have lost faith in this app. Now u guys have made MF demat based which is difficult for me to shift.,4,
2026-04-27 10:48:43,1,"it's the worst, I was investing for like 13 months in two SIP's and cancelled one of them today but after doing this my dashboard is showing less than 50% of my invested amount. Before cancelling one of my SIP my dashboard showed 5000 something and now it's spinning only 1000 something. I wanted to raise this query on their helpline but their chatgpt isn't working and also whenever I try to call on their helpline number it always does it's busy. So if you love your money, keep it away from groww",4,
2026-04-27 10:05:06,1,Not reliable for regular traders. It lags in the peak time and you can loss you huge money in the minutes. In my personal experience I was trying to close the trade or trying to convert it into delivery on 3:10 PM but due to error in the app I was not able to either close or extend it and has exit on its own not recommend at all.,4,
2026-05-04 04:44:55,1,"“You can add money anytime, but for withdrawals, you only allow it on Monday at 10 AM — what kind of rule is that? You take money whenever you want, but when it comes to withdrawals, users are forced to wait. This app is absolutely useless. My honest advice is to uninstall it. The service is completely terrible.”",3,
2026-05-02 02:58:19,1,"high charges for delivery, they charge you for every sell transaction even though stock is same .. Other apps dont do that planning to move to Dhan or IndMoney",3,
2026-05-01 07:07:23,1,"This is a third-class app. Never trade on it because they charge extra money in the name of brokerage and other taxes. You will lose almost all your profit. I traded and made ₹15,000, but only ₹2,700 got credited—isn’t that insane? And this is not the first time this has happened. Earlier, when the profit was higher, I ignored it, but this time it was too much. It’s better to trade with other apps like Dhan. This is a complete waste of time and money.",3,
2026-04-30 09:43:47,1,worst experience! I lost lots of money due to late execution. outdated features with high brokerage charges.,3,
2026-04-30 08:49:33,1,instead of wasting money on advertisement you should invest money to improve your apps UI every time i try to open charts like stock or index chart it take much more time to load and mostly it says enable to load the chart,3,
2026-04-30 08:01:08,1,so much glitch in f&o trading even after calling to support team!,3,
