date,rating,review_text,thumbs_up_count,title
2026-03-12 11:55:35,1,"Terrible customer service – refund not processed I cancelled my order #HSF115794 for the FreeStyle Libre Smart CGM Sensor and the support team confirmed the cancellation. However, the app still shows it as fulfilled and my refund of ₹4,099 has not been processed. I have sent multiple reminders but received no proper response. Very disappointing customer service. I would advise others to be cautious when ordering from HealthifyMe.",2,
2026-03-14 08:33:15,5,"I am a user from 2017. Fitness improves both physical and mental strength. Studies show that fit people are often more successful than unfit ones. With the premium plan, you can become fit within a few months. Coaches call or message at your convenient time and keep motivating you toward your goals. I request the developers to add a Glycemic Index option for foods and meals to help users judge food quality better.",1,
2026-03-07 12:31:20,1,healthifyme is one of the worst experience in my lifetime. this company just want to make money. they don't give you service once you you have make a payment then you stuck. I am genuinely saying don't fall in their trap still you want to try them try them with one month plan and you will get to know everything. zero star company and fraud guy no service irritating customer service even their trainers always keep trying to sell you another another service,1,
2026-03-14 07:16:31,2,"I had been using the app for last 6-7 years. It used to be such a great one to track your calories and get insights on your macros and micros. Now all they want is money, everything that was free earlier is paid now. I just want to count my calories and watch my intake of macros and micros, why do I need to pay for it? I am not asking for any other service, no coaches, no meal plans nothing. So disappointed, had to uninstall after such long use. It was good while it lasted.",0,
2026-03-13 20:29:16,4,"love this app it has great diet plans + advices and good recommendations that helps you through your journey and the fact that each meal has a certain calorie amount helps you stick to your deficit really well , the reason I gave it 4 stars only is cause I wish it was just a lil bit easier at first to use it , would recommend instructions for first time users since it had alot of options + mechanics but however after 3-4 uses you get the hang of it , would recommend.",0,
2026-03-13 17:20:29,1,please type dickka dikka ding ding dikka dikka ding ding telugu songs in you tube you can see best telugu song of nata samraat nagarjuna,0,
2026-03-13 10:48:51,1,"You want my city before allowing me to try out your app and see if I want to use it. Huge red flag. Edit: That's a cute sentiment, but there was no way to skip, and when I put in a fictitious town, you asked for my ethnicity and also wouldn't let me bypass. Are you selling my info? I should have the ability to see your user interface before committing. Also, I don't want/need your recommendations, I just need to track.",0,
2026-03-13 01:25:38,5,good 👍,0,
2026-03-10 15:35:19,2,can't edit calorie budget without paying money,0,
2026-03-10 11:24:10,2,They've made everything a premium feature now,0,
2026-03-08 06:29:53,1,giving 1 star because to even reach the first page. so many annoying questions is asked. even though I didn't want,0,
2026-03-08 05:22:55,1,they scam you for money when u tell them their flaws they are so adamant that even if you have completed only a week they don't arrange any refund and force you to talk to their coaches,0,
2026-03-08 00:28:31,1,"idk this is irritating I am using it but it just shows my weight wrong , I want to edit it I show wrong again .. I can't delete the timeline there is no delete option like I can't understand anything whyy",0,
2026-03-07 09:34:28,1,it's the worst app ever I am a premium member no ways to edit our meals so in case you have made a mistake while logging in the meals you are looged forever no way to edit it the interface is so stupid.,0,
2026-03-07 07:52:29,1,You removed the Smart plan from my plan options for what I used this app. Not a great experience. Uninstalled it as this is no more useful app.,0,
2026-03-03 02:53:14,1,"The actual execution is extremely disappointing. My wife has been using this for 4 months, and the 'mentorship' is practically non-existent. It feels like you are just paying to unlock the app and get a generic diet plan. The mentor doesn't monitor your diet, provide feedback, or check in if you fall off track for a few weeks.In fact, the only time the associates seem interested in reaching out is when they want to push you into renewing your membership. Don't waste your money.",0,
2026-03-02 12:41:23,1,can't edit goal,0,
