date,rating,review_text,thumbs_up_count,title
2025-12-27 15:20:36,1,"Groww charts are very basic and the team is not releasing any updates at all. No features like a traders diary, multiple watchlists, order tabs are creating confusion. Events calendar don't have any alert option. No notes to the watchlist. The customer support is very delayed and no one is interested in taking the feedback as well. no updates to groww charts from 3.5 months, groww team is not responding on this at all. Your what's new section writings contain more creativity than your platforms.",385,
2025-12-15 09:21:05,4,"Nice app,clean UX.Will be nice to add LRS for investments in foreign MF. And, sector of company is not displayed if it has options chain. Better move sector details into 'About Company' section. And,managing list of stock price alerts in one place is hard to find. Good to provide an edit alerts icon where we open notifications from profile page.",351,
2025-12-23 22:27:25,4,"it's a great app, easy to use, but update that we have two options long term stock and short term stock to check portfolio and not to maintain account with different brokers. please look into this update. if this happens it's more beneficial.",121,
2025-12-24 01:27:18,2,"taking so much charges in every trade...still so much glitches are there...sometimes you won't able to see your holding postions...charts are so much pathetic...you cannot able to zoom out the chart properly for analysing...please fix this all then take so much charges.. I will just use it for 2-3 months more if there is no changes or improvement I will shift to another app..if you can't improve your app, you should take low charges..",79,
2025-12-27 05:58:32,2,"Provide option to see p&l on weekly basis just like it has quarterly ,last30 days option under p&l report ..this will help to track p&l record on weekly basis and save times right now we have to put custome date to see weekly performance",66,
2025-12-19 18:47:52,2,"Under reports and Statement section when we view our Stocks P&L the stock are being shown multiple times like duplicates. When we apply filter, still it's malformed data not exactly filtered in a sequence like how to low or low to high. While buying shares when we try to enter amount most of the time it's freezez at 0.02 with red marks by default and I manually have to back press and clear all amount and then enter the correct amount instead it should allow to enter the amount we want not 0.02",62,
2025-12-21 02:56:47,1,"Glitch in app permissions, even with SMS permission revoked it can read your SMS/OTPs without your consent! violation of privacy and security. Be cautious while using. 2. App interface is not upto the mark as compared to other brokers. You need to dig into to open charts, option chain and vice versa- slow process.",35,
2025-12-18 16:02:51,4,"Team, in Mutual funds -> Dashboard -> All orders, when I change tabs between Stocks, Mutual funds, and Bills & recharges, the list is not refreshing properly. It is appending the data instead of refreshing. Please check and fix, very irritating.",29,
2025-12-22 10:38:32,3,"I am not sure why, but Groww’s customer support executives are extremely unresponsive. They appear to be in a hurry to close the chat and often end the conversation on their own without confirming whether the issue has been resolved. After the first query is submitted, there is no opportunity to ask follow-up questions or seek clarification on the solution they provide. Whether the response is understood or helpful seems irrelevant, as the chat is abruptly closed.",27,
2025-12-18 07:44:46,4,"The Groww app is very user-friendly and easy to navigate. It makes investing in stocks and mutual funds simple, even for beginners. I really like the clean design and smooth performance. One recommendation: I want an always-on display feature in the Groww app so that live market prices and important data can be viewed continuously without unlocking or reopening the app.",24,
2025-12-18 17:39:57,5,"it's not feturefull as zerodha I already complained since 6 months but no action is taken to improve the app. and user experience. 1 No GTT How can I make long standing order? No target order and many other advance feature. 2 Stoploss order section should be immediately changed Nobody can understand how to place it , I lost 1k due to this misleading section and then I got to understand. edit 18/12/25 : it's great now👍🏻 5 star",21,
