date,rating,review_text,thumbs_up_count,title
2026-02-12 03:41:28,5,"शुरुआत🚀💞 में ही समझ गया था ये बहुत तरक्की करेगा क्योंकि ये ईमानदार लगा मुझे और बहुत नम्र,मेहनती और तेज टीम है इनकी 🎻🤟🚀🚀😍😍मैं 2018 से🤩🌻❤️❤️💯💯 Groww से जुड़ा हुआ हूं,,ये BEST 🥰🥰 है,बेहद ईमानदार एप्लीकेशन है 💝💝🤗🤗✅✅✅✅💫 (internal,words )बड़े कीजिए👏👏बहुत ही सरल खूबसूरत और ग्राहक मददगार तेजी से और,,तुरंत सुनवाई करते हैं,,,और वर्किंग टाइम के बाद भी समस्या का समाधान तुरंत करते हैं,,चैट की सुविधा इसको सबसे बेहतरीन बना देती है,,🌹🌹GROWW के चार्जेस हद से ज्यादा हैं,खासकर ईटीएफ में,❌😏",1764,
2026-02-11 03:09:28,4,Very Good app. most features we need is all inbuilt. Only thing I found is little lag. most notifications are delayed. From opening bell to my watchlist stocks performance notifications. Whenever it touches all time high or low notifications are coming only after 15 minutes. The new update with technical section is too good. The alarm: if we set a alert for a stock price @175 it notifies only if it touches ₹175. but It skips if price jumped from 173-176,637,
2026-02-11 22:31:53,5,"Good features. Please add short-term timeframes like 5m, 15m, 30m, 1hr, and 4hr, and long-term timeframes like 1 week and 1 month in technical analysis. Also add open interest (OI), pivot levels, and Fibonacci levels for both indices and options. In fundamentals, more depth is required — such as SWOT analysis, insights, forecasts, and ratings.",443,
2026-02-10 04:27:59,5,Excellent app for beginners! The user interface is incredibly clean and easy to navigate. I was able to set up my account and start my first SIP in just a few minutes. Highly recommended for anyone starting their investment journey.,328,
2026-02-11 04:34:34,5,"I’ve used Groww for the last 7 years and have also traded through two other apps, but Groww is truly unique. The interface, performance, and overall experience are much better. Highly recommended for both beginners and regular traders.",303,
2026-02-10 13:38:38,5,"Groww is a very good platform for investment and trading but it needs some changes. Volume is not visible in the charts, it would be better if it is added.",281,
2026-02-10 08:36:49,5,Please provide option to share the stocks to friends There was option of note that has been removed limit the notes to less character save it on device Add option to turn off items from home screen like F&O UPI etc most traded etc Add option to see bulk deals of previous day not just notifications,272,
2026-02-12 01:46:12,5,"Grow app is very easy to use. Every features is great. I start my first investment through grow ❤️❤️. 06.09.25 i update grow after open grow I see grow improve many things in app . i really good. 20.11.25 - Groww Continue improving. Continue your journey and gave us by provide easy and highly effective tools. 12.02.2026 - Groww massively upgrade their application, new tools really very helpful for users.",213,
2026-02-17 20:00:55,1,"Dont provide stupid updates. how many times, how many people have told this? just fire your update guy. its enough",190,
2026-02-12 12:31:58,3,"Good but not advanced like limit orders, fast order execution",110,
