date,rating,review_text,thumbs_up_count,title
2026-08-11 15:24:16,4,"Very Good app. most features we need is all inbuilt. Only thing I found is little lag. most notifications are delayed. From opening bell to my watchlist stocks performance notifications. Whenever it touches all time high or low notifications are coming only after 15 minutes. The new update with technical section is too good. new feature ""your top movers"" is too good",944,
2026-08-06 05:46:37,1,bad app .. fraud app dont download app.. 1 tap exit me seedha 10 point kams meyexit krte h..chart me.manupulate karte hae.. they will automatically reduce your buying price and make huge loss in next day.. I don't know how they did it with retailers... I have facing many losses due to app glitch issue.. they don't give me any refund.. so I deleted this app... worst experience.. they vanish my 1 lakh rupees although I have screenshot of my payment but they didn't gave me refund..,204,
2026-08-15 09:59:53,1,"my stock portfolio is showing wrong information and i shared screenshots multiple time with customer care representatives both from pc login and mobile app screenshot, yet customer care is unable to fix my problem, all they do is they forward the complaint and forget about it. a person named rohit closed my complaint twice without even saying something, he sent me pre typed messages that i have to clear the cache of app and reinstall it. ticket id 27281436",75,
2026-08-08 17:13:30,1,For two days this app has been showing an error while opening the chart and they want you to buy and sell without watching the chart..I have done every possible thing from my side and am still showing an error..even dabba trading broker apps are better than this cheap groww and this is not for the first time something wrong happened with this app.. highly recommend to uninstall this as soon as possible and use some standard broker instead of this.,47,
2026-08-13 16:40:04,2,"Customer care is not easy to reach nor is able to solve the issues properly. Secondly, the transparency of this app has been decreasing a lot, a lot of details related to orders are no longer being provided like they used to.",21,
2026-08-05 06:01:30,3,The portfolio analysis system needs to be improved. It needs to calculate values more accurately.,21,
2026-08-11 03:49:10,1,"nothing is showing inside the app. after opening it all blank, not showing any data",20,
2026-08-06 06:55:14,1,my information is shared without my consent to open market i am getting random calls from 3rd party brokers platforms. I never gave any consent to share me information. The day i opened groww app i get calls from open market. please check on this.,18,
2026-08-05 03:39:32,2,"No OI details are showing under Nifty50 but it's present under Sensex. Users need PE RATIO details, Please fix this ASAP.",10,
2026-08-08 04:15:15,5,"The stability and usability of app is decreasing on each update. Last session I could see some stocks listed twice in All stocks section. And further you are forcing me to use groww pay, by making it default screen that opens when I open your app. Groww today is not something I liked sometime back. Maybe with some more updates, you will force us to switch to other investment platforms.",9,
2026-08-05 10:55:47,3,"In the ""Compare funds"" section, can you also add overlap info",9,
2026-08-08 05:44:41,5,"Actually this is a phenomenal App. Just like name Groww you can also grow by trading with this App. Good for beginners. Hey Groww team "" Can you just introduce AI in your app"" this will be very helpful for most of us.",8,
2026-08-03 15:43:34,5,"Now after these many years, and some disappointment in the early stages, I can say that Groww has improved a lot and has been really really great at judging what users need. Good work. Now if possible roll out some program where people can choose a different brokerage plan rather than this flat brokerage system so that higher volume and frequency traders get some advantage.",8,
2026-08-11 15:33:13,5,"Best app ever, and then you introduced select portfolio option it's much needed function for me, Thank You ☺️, one request please introduce same Function also for mutual fund portfolio.",7,
2026-08-12 04:27:02,1,If you want to loss your money and mind set download groww 4 years experience sharing free,5,
2026-08-09 05:57:24,5,kindly provide multi chart on single screen (multi layout) for all stocks,5,
2026-08-08 06:07:53,5,"I have been a Groww user since my first investment journey. I have seen Groww improve tremendously while maintaining the simplicity it started with. The way it makes stocks, mutual funds, F&O, bonds and IPOs easy to understand is really impressive. It’s great to see this journey getting better with regular improvements, while remaining simple enough even for someone with very little knowledge of the financial market.",5,
2026-08-04 15:42:46,1,"I reported several issues on this app and all I heard back from the customer support was to update/re-install the app. It did not solve anything and I also had to redo all the indicators and settings which I had already set up. Also, all other broker apps are incorporating better features for more convenient trading and charge only Rs.10/order. But this app is getting worse and still charges Rs.20/order. So I'm actively planning on switching to a different broker app.",5,
