date,rating,review_text,thumbs_up_count,title
2026-03-14 06:43:51,5,"शुरुआत🚀💞 में ही समझ गया था ये बहुत तरक्की करेगा क्योंकि ये ईमानदार लगा मुझे और बहुत नम्र,मेहनती और तेज टीम है इनकी 🎻🤟🚀🚀😍😍मैं 2018 से🤩🌻❤️❤️💯💯 Groww से जुड़ा हुआ हूं,,ये BEST 🥰🥰 है,बेहद ईमानदार एप्लीकेशन है 💝💝🤗🤗✅✅✅✅💫 (internal,words )बड़े कीजिए👏👏बहुत ही सरल खूबसूरत और ग्राहक मददगार तेजी से और,,तुरंत सुनवाई करते हैं,,,और वर्किंग टाइम के बाद भी समस्या का समाधान तुरंत करते हैं,,चैट की सुविधा इसको सबसे बेहतरीन बना देती है,,🌹🌹GROWW के चार्जेस हद से ज्यादा हैं,खासकर ईटीएफ में,❌💔",1763,
2026-03-08 10:13:53,5,"Best app for all kinds of investments. In brief, you can do/start SIP's or lumpsums in mutual funds, stocks, ETFs, F&O trading, can see and modify your portfolio anytime, can have all sort of things that an investment app should have. Best One !",400,
2026-03-08 12:13:55,4,Good app for investing in Equity and Mutual Funds. Keep up the good work. Instant withdrawal is very good thanks.,242,
2026-03-09 14:15:02,1,"In this app, I often face technical errors when trying to exit the market, and because I’m unable to exit on time, I end up incurring losses. I also have screenshots of the technical error, but there is no option to attach them here. otherwise, I would have attached them.",158,
2026-03-13 13:07:53,5,This app is best for beginners User friendly interface. The only one issue I was facing since last update is that the full landscape chart display can't work properly. it's load and then suddenly open the home screen 😭😂👍👍 The most impressive thing is that the charges are really minimum. As compared to other apps. 😎🙂..Keep Growing with Groww .🇮🇳,121,
2026-03-12 04:50:16,2,The app was working just fine when they disabled the feature that would let you export the external funds as well. By when can we expect the feature enablement? The dashboard has old data for the portfolio that really doesn't help to track my investments.,110,
2026-03-11 05:49:39,1,As usual groww is not responding,56,
2026-03-11 05:01:32,1,"Biggest Crashed Application ever i have seen, not even a single chart is opening how to enter or exit..i strongly recommend to go with other standard brokers..",43,
2026-03-12 17:33:39,5,user friendly Requesting in next update the stop-loss and target must be set by % (percentage) when we buy at market price.,15,
2026-03-11 00:58:17,1,External fund import is failing. Kindly fix the Customer will choose better option.,12,
2026-03-10 04:46:33,1,Never do option trading in Groww because GTT orders only trade above our price. disappointed groww,7,
2026-03-05 03:03:33,1,"I took trade using pledged amount. It charged 450 to pledge the amount of 45000. I am in a trade but still showing the -7600 cash don't know why if I'm in a trade. Without exiting the trade I added 7700 more amount. After 5 days I booked 5076 profit. But in my cash wallet it is showing 10300 amount. After customer service. 7700+5035 = 12735 - 1000 brokerage = 11735 - 450 = 11285 should show. But it is showing 10300, Grow is worst platform for options, I also found mutual fund withdraw fraud.",6,
2026-03-15 02:58:53,1,Recently what I observed is generally liquid fund takes 1 working day exit but in groww it takes almost 2 to 3 days? what is the reason behind it?,5,
2026-03-07 05:25:23,5,Very easy and good app..Easy interface.. Good customer care service.. Invest & Groww,4,
2026-03-06 05:49:19,1,"My genuine openion is this grow better works on desktop or laptop and mobile app built for just name sake, if switch to another app and comeback to groww it stucked and showing where you left. again close the app and re open then only comes to live.",4,
2026-03-06 01:31:14,4,"it is taking almost 6 days sometime more to update the SIPs, the deduction happens 1st of every month but they continue to show in progress in the dashboard.",4,
2026-03-05 11:18:55,1,"holding shares click too much bad experience, not click open detail i have to click share name particular text name after few update ui/ux is worst then ever.",4,
2026-03-10 07:42:45,1,"One of the most useless apps in terms of mutual fund investment, there is no help from customer service, waiting for a long time does not give any response, please open an account in other apps but never open an account in groww",3,
2026-03-09 15:46:46,2,Many bugs are coming while trading in apps and they are irritating me. please don't encourage me to use other apps. Today apps facing same problem. Why . Today now,3,
2026-03-07 08:42:41,1,"I am trying since many days to import all internal and external Mutual Funds but app is just showing that they will come with new update shortly, but i don't know when new updates will come. Till the time we just have to wait. It is a very disappointing thing in today's digital era customer have to wait so long just to get own funds details. Team request to resolve at earliest",3,
2026-03-07 03:48:59,5,"I find the Groww app simple and easy to use. The interface is clean and straightforward, which makes it good for beginners who are just starting with investing or mutual funds. Navigating between stocks, mutual funds, and other investment options is smooth, and basic data like price charts and performance history loads quickly.",3,
2026-03-06 16:58:36,5,this app is very easy to use for beginners.....there is no software issue.... comparatively very fast and clear.i am using this app for 4 years.. I personally recommend this app to everyone.,3,
2026-03-06 10:15:58,1,There are too many glitches while trading it's start buffering while my trade and that causes too many times losses when I try to exit it get started buffering earlier I am happy with the app but last 2 week this problem has increased too much mns for a trader it's too much the amount of time it buffers my profit of 2500 comes to 1000 i need to restart the app then after also sometimes it buffers 🥲🥲🥲,3,
2026-03-06 04:36:12,5,"I am truly grateful for this app. It is very user-friendly and easy to use. There are many useful features and products available on it, which makes learning and usage very convenient. The design of the app is also very attractive and beautiful. Thank you for creating such a helpful and well-designed application. It is really beneficial for students and users. thank you thank you thank you",3,
2026-03-06 03:32:50,5,Great and very friendly app. compared to other similar apps this is much user friendly and its simplicity makes it a quick decision on trades The app is quite faster and I can see a lot of improvements happening within the app often.,3,
