date,rating,review_text,thumbs_up_count,title
2026-08-27 06:19:29,5,"Re: best UX Love the app. Best for beginners rather than Zerodha, Upstox. Main reason being no maintenance charges and better UI. But there's an issue for people who have been in the market for a long time. 1) No way for in depth research. For eg. Indicators don't work properly in the app. Need better UI for research in it.",86,
2026-08-28 08:21:18,1,ridiculous new update. When we open the charts the back button on our phone just disappears and we end up clicking the scalper mode or a different chart when not needed. Also the limit order is auto filled every time we click. so annoying to modify. Every second in trading is important but you are just wasting precious time of trades.,82,
2026-08-20 08:47:09,3,"Overall a Good experience, it's has improved alot now. But should add ""Return Value - Total & Days change"" just as it's available in Moneycontrol portfolio section alongwith %change. thanks 👍🏼",74,
2026-08-27 05:14:39,1,Best app for trading and investing...what I like the most is Quick option chain....what i hate the most is no VTT order like 5 paisa...and brokerage is also less in 5paisa..10rs per order... ugliest thing about groww is suppose if want to place the order at 400 which is 380 current price ...the order will trigger at 380...unlike 5paisa...i can place order at 400 even if the current price is 380...and will be triggered when it reaches 400....hope you people understand and update on this,52,
2026-08-28 08:05:24,1,1. After new update scalper option is given down that is very irritating. its getting pressed all the time .. kinldy change its position.,24,
2026-08-19 23:07:22,1,"Enable Login Otp option - via Email also @ not only via mobile otp . Most sims ( networks) are not allowing otp if recharge expired and we are forced to recharge - and such times we are facing problem to login to groww on new devices. Other Apps like Dhann, Upstox etc providing both Mobile + Gmail Login otps too. Only Groww is troubling without any customer friendly improvement. If this continues - will close all groww accounts. #Enable_Emailid_Login_Otp's_On_Groww read again",19,
2026-08-30 03:30:02,3,"I love the minimal but vast options available in the app, be it stocks, MF, commodity etc but I feel that 1 thing is lacking. In the Groww Web they recently included that feature. I'm talking about Trade directly from charts i.e., like Dhan you can simply drag drop SL and target levels. The feature is there in Groww web but it is not available in mobile. i usually trade from mobile so if they roll out this important feature I'll come back and give it a 5 ⭐ Even Zerodha kite has that feature now",16,
2026-08-20 07:07:07,3,Unwanted notifications. Order sometimes switches to bse automatically. Now showing other unwanted stocks in holdings page.,12,
2026-08-18 06:44:42,5,Your updates are all good. Suggestion: Provide Volume incator in all index charts.,12,
2026-08-27 12:17:24,1,this gu app is charging extra money in the name of groww charges on buying or selling of stocks and the worst thing is that.. they Even don't follow SEBI rules and hold money for extra time and can be withdrawal able after 10am of next to next days if there is a holiday they gonna hold money for more time extremely worst app doesn't follow SEBI NORMS,11,
2026-08-29 11:19:46,2,"Been using this for 4 years but recent ""advanced features"" made it hectic. 1. Scalper button placement is terrible; whenever I hit back from a chart, it accidentally triggers scalping. Not everyone is a scalper! Give an option to hide it. 2. Severe chart lag: switching charts still shows the old asset first. I have to go back and reload it twice just to refresh. 3. Web version is too complicated and confusing for investing. Frustrated with these bugs, I finally moved to another platform.",9,
2026-08-25 16:19:33,5,It will be more usar friendly experience to place mutual fund tab on the top just next to holding.,9,
2026-08-28 02:25:13,5,The best investment app I have found. Direct mutual funds are available and no fees or other hidden charges are levied. Very satisfied with this app.,8,
2026-08-26 06:12:40,1,"Already mail at team groww but still not showing charts in my holding, please fix this asap",7,
2026-08-26 05:00:27,1,"regular days daily they blocked cash amount from grow it s worst experience ,why ,what was reason behind groww and also not withdrawal full amount they blocked money after T+1 one day settlement no one withdrawal full amount no response from customer care service.",7,
2026-08-21 05:07:43,1,pathentic customer service. on chat no reply/ no resolution/ no response. if you call some agent delete call and not callback. few persons answer call.,6,
2026-08-30 05:06:35,5,"I have been using this app for last 20 days. As a beginner I'm very satisfied with their service. App is pretty fast. Especially IPO application process happens at lightning speed. They provide tons of information on stock market. I have been using GROWW for 3 years and there is a continuous all round improvement, hence never felt to try to some other app.",5,
2026-08-29 17:30:56,3,Very simple platform for investing. Only bad thing is the console pattern keeps on changing which makes it difficult to familiarise. Stop changing console appearance.,5,
2026-08-28 04:10:06,1,Tumahara devloper gadha hai trading view chart kholne par mobile mein navigation button gayab ho ja raha hai ..fix this,5,
2026-08-24 06:00:34,1,"another 1 star, have applied for multiple IPOs but haven't received for upi request for any of those from last 3 hours this app silently deducting brokerage charge even if the transaction is unsuccessful. people need to pay attention on this. why it forcefully asking to approve autopay if I don't want to, for sip installments?",5,
2026-08-20 13:09:04,1,"As per the ads thinking that the app is user friendly, started using groww app & its been 3 months. I have been using zerodha for the last 5-6 years. I found zerodha is more user friendly than the groww app. I place the order ""limit"" option but execute with the ""market"" option & incur me the losses. I faced this issue twice in the last 3 months. Not just this problem, there are many more issues in UI wise. I use paytm money & zerodha as well. I recommend any other app than this worst GROWW app.",5,
2026-08-30 05:32:39,5,The best and most user friendly trading app!,4,
2026-08-25 02:35:47,2,all services good bus brocarge to hight choosh onther option,4,
2026-08-20 06:22:47,4,"I downloaded the Groww app and completed the registration process. However, when I reached the “Allow Permissions” step, I allowed all the required permissions, but after that, the app is not opening or proceeding further. It is stuck on the “Allow Permissions” screen, and I am unable to continue the process.",4,
2026-08-20 02:35:46,1,"Giving 1 star just because I tried a lot to skip my sips for a month and it shows it can be done 2 days before sip date, but even before 2 days it doesn't work. I recently got operated on my knee and I'm not able to go for work due to which I'm facing financial issues and just need one month to get back on track and so tried to skip one installment but the useless feature doesn't work. So I urge users to think before you install this app, as in emergency groww won't help you at all.",4,
