date,rating,review_text,thumbs_up_count,title
2026-09-03 05:25:29,1,"1 star is just to get your attention to this matter, will change it later! 1. SmartExit needs an automatic Trailing Stop Loss Option! Please check Fyers for inspiration! 2. Charts loading in mobile app get stuck frequently, any reason or fix to it? 3. Independent CPR indicator and Previous Day High and Previous Day Low, Previous Day Close marking indicator are required. Again, please check Fyers for inspiration! Please reply, if at all do you have any plans for implementing these ? Thanks",195,
2026-08-27 06:19:29,5,"Re: best UX Love the app. Best for beginners rather than Zerodha, Upstox. Main reason being no maintenance charges and better UI. But there's an issue for people who have been in the market for a long time. 1) No way for in depth research. For eg. Indicators don't work properly in the app. Need better UI for research in it.",86,
2026-08-28 08:21:18,1,ridiculous new update. When we open the charts the back button on our phone just disappears and we end up clicking the scalper mode or a different chart when not needed. Also the limit order is auto filled every time we click. so annoying to modify. Every second in trading is important but you are just wasting precious time of trades.,84,
2026-09-05 06:17:18,1,"Glitch in app permissions, even with SMS permission revoked it can read your SMS/OTPs without your consent! violation of privacy and security. Be cautious while using. 2. App interface is not upto the mark as compared to other brokers. You need to dig into to open charts, option chain and vice versa- slow process. 3. For MF SIPs, OTPs fail several times",62,
2026-09-03 16:12:13,3,new updated system is creating some issue as i am facing. F&FO scalping option are coming under the chart when opening in trading view chart and back button is getting auto invisible but while getting back many time scalping option is getting clicked and auto changing to grow chart. it should be resolved as this issue was not in previous update.,60,
2026-08-27 05:14:39,1,Best app for trading and investing...what I like the most is Quick option chain....what i hate the most is no VTT order like 5 paisa...and brokerage is also less in 5paisa..10rs per order... ugliest thing about groww is suppose if want to place the order at 400 which is 380 current price ...the order will trigger at 380...unlike 5paisa...i can place order at 400 even if the current price is 380...and will be triggered when it reaches 400....hope you people understand and update on this,53,
2026-08-28 08:05:24,1,1. After new update scalper option is given down that is very irritating. its getting pressed all the time .. kinldy change its position.,25,
2026-09-06 05:00:50,4,"There is no feature to transaction as a share gift, you have to bring it.",24,
2026-08-30 03:30:02,3,"I love the minimal but vast options available in the app, be it stocks, MF, commodity etc but I feel that 1 thing is lacking. In the Groww Web they recently included that feature. I'm talking about Trade directly from charts i.e., like Dhan you can simply drag drop SL and target levels. The feature is there in Groww web but it is not available in mobile. i usually trade from mobile so if they roll out this important feature I'll come back and give it a 5 ⭐ Even Zerodha kite has that feature now",18,
2026-08-31 05:14:24,1,worst experience . This app interface for mobile is designed to rob the option trader with frequently changing interface. every next update makes your buttons different and your habit of previous window buttons make you place orders or exit orders accidentally.,12,
2026-08-30 13:53:53,4,"app deserves 5 stars for its user friendly interface, because there's no bond market viewing and trading, and still we can buy bonds feels that something is lacking, please update this issue soon.",12,
2026-08-27 12:17:24,1,this gu app is charging extra money in the name of groww charges on buying or selling of stocks and the worst thing is that.. they Even don't follow SEBI rules and hold money for extra time and can be withdrawal able after 10am of next to next days if there is a holiday they gonna hold money for more time extremely worst app doesn't follow SEBI NORMS,11,
