date,rating,review_text,thumbs_up_count,title
2026-09-12 16:04:07,5,This is an excellent app. I have amended my Google review. because I am using this app since sep 2023 and am now a satisfied customer.,10830,
2026-09-20 06:11:54,3,"delay chart, slow chart sometimes stuck. and lots of bugs in this app",40,
2026-09-09 06:24:46,1,Very bad support either it is chat or call. They say wait time is 3 minutes. However no agent for long 20 minutes.,36,
2026-09-13 15:01:36,1,"using it since a year and I can say that it has good interface but it's the highest-charging app. Hidden charges on cancelled/unexecuted orders eat up most of your F&O profit. Withdrawals take 5-7 days and support is unhelpful. Not recommended if you are trading with low profit margin as you will be loser even with profit, grow will eat all your profit through margin and charges.",15,
2026-09-16 09:53:49,4,"Thanks for adding the account switch feature. But there is one more thing you should do this this account settings like chart, sorting for share should not reset when account is switched Dear Groww Tea, This is requested to you please ad an option in this app to switch account as of now every time I need to logout and again login this will reset all chart settings. so add a feature that just one click switch account and all settings remaining same for a user if he handle their family account.",14,
2026-09-18 03:41:06,1,this aap not a update realtime price and slow update & process 01 month try coustomer carire continue but 01 hours called but nothing attend call this aap is very poor,6,
2026-09-18 08:44:13,3,DEMONIC BROKERAGE OF RS.110.45 DEDUCTED OUT OF RS.230 PROFIT IN GROWW BYST TRADE.. UNREASONABLE,5,
2026-09-10 07:57:32,1,bad service and app refresh time too hang every time my self 😞 one i saw my profit 1.3k up after few minutes then I it's zero oo but Everytime frees automatic update not working.,5,
2026-09-10 06:15:55,4,"Pls Pls Pls make it possible to change the timeline in Sector Trending Today Page. Only 1 day change can be seen, make it 3/6 months and one year also, so that one can make decisions more accurately and timely. Consider this as urgent n necessary Switching Account is not happening, not even logging out @10/09/2026",5,
2026-09-19 10:28:12,1,"updated 19sep26 latest experience. Incorrect external fund Investment values & useless support ​Groww's external fund import is broken. It defaults to displaying the date-of-import value as invested amount, ruining portfolio accuracy. CAS statements show correct data, yet Groww fails to parse it. Support tickets are closed with canned, automated replies without resolving the issue. Basic portfolio filtering and sorting tools are missing. Importing funds is useless if invested values are wrong.",4,
2026-09-13 12:58:25,5,"Best app, easy to use. Quick deposit and withdrawals available. Customer service support is also very good.",4,
2026-09-11 15:16:37,1,Platform is getting worst day by day. Customer service is worst. They don't have any solution for any of the issues being faced by the user. Today I have noticed that they subscription rate of IPOs being shown on Groww is incorrect and is far less than actual subscription rate. As expected from the worst platform.,4,
2026-09-11 10:23:05,1,Mai sabhi trader or investor Bhai se anurodh karata hu....Jago grahak jago....ye grow trading platform sabase jyada brockrage leta hai jisake Karan sabhi trader loss me rahata hai.....aur koi recommendations v nahi deta... .ya to ye company brockrage kam kare ...nahi Mai ye platform use karana chhor raha hu....Jago trader and investors....,4,
2026-09-09 09:21:13,5,very good app for trading all types but one issue global market missing,4,
2026-09-09 03:45:57,3,"it's good overall, but I'm still waiting for the GMP option.",4,
2026-09-18 05:25:53,1,GFD error coming in commodity because this face losses customer care is not supporting worst experience.,3,
2026-09-18 03:46:24,1,never download this application this application is fraud with customer & customer service not response. yesterday I have total amount 49600 I will total loss & charges 12650 now I have -757 why he will not answer or question. I request all Never download this application,3,
2026-09-10 05:33:45,4,its excellent platform & very user friendly. complete solution in one app,3,
2026-09-10 01:39:15,3,Please add a Fund Size option to show whether the fund size is going up or down over time. A simple chart would be very helpful. 👍,3,
2026-09-09 18:43:01,5,very nice service,3,
2026-09-09 16:10:32,1,People invest and deal with charts in the stock market and the weakest thing in this app is charts don't show and mean what charts must be doing.,3,
2026-09-09 14:34:28,5,A very good and smooth app. The new features added and Ui improvements have made life easier. Good going. 👍,3,
2026-09-19 13:14:57,3,update to volume candle in function in treding view application .,2,
2026-09-15 11:35:06,3,easy interface but sometimes it deducted amount without ur information if u r doing trading.😡,2,
2026-09-15 05:17:51,5,thik pletform is very simple and very good 👍😊,2,
