date,rating,review_text,thumbs_up_count,title
2026-08-02 05:10:01,1,Worst customer service. At the beginning of groww 2 3 years back it was nice. now it is the worst. I am thinking to switch to other apps.,11,
2026-07-30 15:24:24,5,best app for stock market best broker no doubt. simple UI. improving day by day...,9,
2026-07-28 06:07:47,5,"I am unable to to use 1 tap scalping mode in groww please 🥺🥺🥺 take some step......In the scalping button there is always stays Add money options I don't know why 😭😭😭......15.07.2026...app version is disgusting please repair this....... ...28.07.2026...excellent version.... thank you grow to give us such a good system...,❤️❤️❤️❤️❤️❤️❤️❤️",6,
2026-07-29 02:00:30,4,"Pls Pls Pls make it possible to change the timeline in Sector Trending Today Page. Only 1 day change can be seen, make it 3/6 months and one year also, so that one can make decisions more accurately and timely. Consider this as urgent n necessary",5,
2026-07-22 01:50:15,1,please update save indicator template..... and same time to indicators using after chrt lag and not working please update,4,
2026-07-21 09:55:38,1,Groww means Glitch. i lost money because of there glitch i placed order to sell but at the same the app hanged the order didn't not placed after one minute when it started working i sold in loss. so even if it has many good features but in case of smooth work it deserve only 1 star. and many time it executed order at high as compare to showing on screen. so avoid this app for fast order execution.,4,
2026-07-30 15:46:48,5,"Best app ever, and then you introduced select portfolio option it's much needed function for me, Thank You ☺️, one request please introduce same option also for mutual fund portfolio.",3,
2026-07-28 08:33:36,1,"They make it unnecessarily hard to transfer and close your demat account. The way they process queries tests your patience. The customer care ends conversation abruptly when it is related to closure. They make it unnecessarily expensive to transfer your holdings, hoping you will give up. Edit: Don't be fooled by their response here. Their respond so slowly, that I get faster response from official complaints with CDSL or SEBI",3,
2026-07-25 18:04:55,4,Reduce Brokerage.,3,
2026-07-21 10:04:29,1,"The app is super buggy at times, with painstakingly slow loading times for the market data, and this sometimes happen during the peak trading hours. When you reach out to support they keep saying same thing, that this is internet issue on your end, and that is despite the fact that I am in a 5G connectivity area,also having a high speed broadband connection at home, with every other site and app loading properly.",3,
