date,rating,review_text,thumbs_up_count,title
2026-01-22 10:19:33,5,"Opening a demat account with Groww was incredibly simple and fully digital. I didn’t need to fill any paperwork or visit a branch. The app guided me through each step seamlessly. It’s great for anyone new to investing. Within minutes, I was ready to buy and sell the stocks. I appreciate how user-friendly the process was—Groww made it completely hassle-free and beginner-friendly.",29429,
2026-01-20 13:03:14,5,"It's been a while I'm using this platform for my investment specially for buying stocks and SIP investment, charts are very easy to consume, I would recommend this app for everyone, it's an effortless thing to do. I have also started investing in IPO through this app, it has a really good interface. Additionally I love the feature where I can see my all mutual fund investments at one place by importing it on the app 👍👍",3435,
2026-01-14 15:52:11,5,"absolutely the most amazing platform for investing in mutual funds as well as for stocks. I have already made 5+ people from my friends and family network to register on this platform. it is so easy to register and start investing, it is just phenomenal. thank you for setting a great standard for all other competitors and setting the benchmark so high that it is difficult to reach this height.. great product. I keep highly recommending this to others....",110,
2026-01-14 19:49:14,1,"There's no option to increase the font size. Even after increasing the device font, still its too small. It's so uncomfortable to read . Further to go on the main detailed chart page. We had to go through and click at least 2-3 links. Then there's no option to save chart settings. This mobile app is not user and trader friendly. Now I will check it on web app. If same issues are there then there's no option left but to delete the account.",83,
2026-01-25 02:38:21,2,"Hi groww team, kindly add an option to sort by fund types in MF dashboard. if we have multiple funds it seems like cluttering. most people have been telling this for the last 2 yrs but no improvement.",77,
2026-01-12 12:56:09,5,"the app is very simple and user friendly, the UI/UX is beautiful,especially the colour combination and themes used in the app. Also they provide in detail information about the assets in which the person wishes to invest.",77,
2026-01-13 03:22:57,3,Bug report: Exit button not working sometimes in Scalper mode,73,
2026-01-22 06:47:24,1,Looking for zero brokerage on delivery trades. Edited: High charges. Edited: Again they hiked charges. Planning to close account. Edited: If someone is not interested in F&O and Loan menu then you should provide an option to disable through customisation. These options decrease the speed of traders. They distract us.,70,
2026-01-12 19:09:50,1,Very unhappy with customer support team from last one week I had contact them but they are not able to give me the right information they not receiving call they don't care of customer problem once you read it grow please call me back again today sbfc is 6 percent upper side still showing 3 percent on grow also last query not solve they just don't care about you they just rob your money by this glitch,40,
2026-01-15 04:39:07,4,"charts are fine in day, but after 8:00 P.M. Charts gets frozen. I click for live candle chart, It shows chart of something else, I was looking for a chart of oil mini which was trading around 9, it was showing me chart of random stock trading at 40, apart from that chart can not be zoomed, it was shrank all candles were baerly visible as a line.",21,
2026-01-17 15:35:43,4,"Very Good app. most features we need is all inbuilt. Only thing I found is little lag. most notifications are delayed. From opening bell to my watchlist stocks performance notifications. Whenever it touches all time high or low notifications are coming only after 15 minutes. If it is resolved, 5★",19,
