date,rating,review_text,thumbs_up_count,title
2026-01-11 04:19:29,5,"It is one of the best app for beginners, I use this app from 2022. I love the interface, because very clean and neat. I never faced any glitches.",2531,
2026-01-07 14:14:03,5,the most liked moment using this app is to place delivery orders.. just one click.... all done... but some wished features.... font size should be a little high. there should be an option to select amount or number of shares for buy orders,235,
2026-01-10 04:37:13,5,"I have had a very good experience using the Groww investment app. The app is very simple, user-friendly and easy to understand, even for beginners. Investing in mutual funds and stocks is smooth and hassle-free. The portfolio tracking, SIP management and notifications are very helpful. Overall, Groww makes investing easy, safe and convenient. I would definitely recommend it to anyone who wants to start investing.",191,
2026-01-08 20:35:43,4,"""I really enjoy using the Groww app for its clean interface, but it is missing a crucial feature for active traders. But manually changing the Stop Loss and Target figures repeatedly is extremely irritating and time-consuming. In a fast-moving market, typing numbers manually creates panic. Please introduce On the Chart ,so we can simply ""TRAILING SL"" visually. This manual process is a huge hassle for traders.""",144,
2026-01-11 08:15:57,5,"Best app for all kinds of investments. In brief, you can do SIP's in mutual funds, can see your portfolio, can have all sort of things that an investment app should have. Best One !",135,
2026-01-11 04:04:39,3,1. best app for invests in Share market 2. Pledge amount is usable at the 100% ratio like all other apps 3. Brokerage is less or avg like all other platforms available in market 4. Daily updates over mail and msg are good 5. overall app is good but there are still gaps in app to fix and enhance it.,118,
2026-01-13 03:22:57,3,Bug report: Exit button not working sometimes in Scalper mode,73,
2026-01-12 19:09:50,1,Very unhappy with customer support team from last one week I had contact them but they are not able to give me the right information they not receiving call they don't care of customer problem once you read it grow please call me back again today sbfc is 6 percent upper side still showing 3 percent on grow also last query not solve they just don't care about you they just rob your money by this glitch,40,
2026-01-16 04:03:53,1,bakwaas app. zero ⭐ to this app. Paisa deposit toh jldi ho jata hai. par apna Paisa withdrawal Krna ho toh ek din. shame on this kind of app. maha bekar app withdrawal Krna ho toh 2-3 din aur deposit sath ke sath. poor app. instant withdrawal kya bakwaas hai. ghatiya app sirf fees charge krte hai help koi nahi krte. instant withdrawal option shutdown kar do.,19,
2026-01-07 17:24:09,1,one of the most useless app for Futures traders. everyday ur buying price will be adjusted will last day closing price. your PnL will start from zero next day. you wilo have to remember past days profit or keep an excel ir your positions increase. i will be shifting from Groww at the end of this month as this is not feasible and impacts the decision making process. i know there is MTM settlement everyday but what is the harm in showing your profit or loss like you do in options.,11,
2026-01-09 05:52:18,5,"Everything looked good, money can be withdrawn easily, there is no problem in withdrawing it, it gets credited to the account quickly and it is very easy to see and learn it.",10,
2026-01-12 12:56:09,5,"the app is very simple and user friendly, the UI/UX is beautiful,especially the colour combination and themes used in the app. Also they provide in detail information about the assets in which the person wishes to invest.",9,
2026-01-08 07:00:23,5,I am new investor and this app has made it easy for me to begin my investment journey. I was first doing it playfully until I got my basic understanding right then began serious investments on small scale. highly recommend for all kind of investors.,8,
2026-01-07 17:15:05,5,good,8,
2026-01-08 12:30:55,1,"*Useless Costumer Support* Since morning 7:00 am I'm struggling with Costumer support email, Chats and phone call, but there's no response from there side. They ask for 5 star for this useless and irresponsible service. Very disappointing 😞 Few days back, I executed a trade in GOLD COMMODITIES. I was in profit of 10,000 rs. then I placed exit order but not done, even I struggled for 5 minutes then this got exited with a loss of 4,000 rs. This is the difference of discount broker & Full time.",7,
2026-01-09 06:36:36,2,In the New Updated version I can't use the tool to judge the movements like RSI and more . Please change the settings,6,
2026-01-09 05:25:29,1,"Order did not trigger. I had placed a GTT order to be triggered when the share price came down to 222 per share, but it did not get trigged even when the price had reached 220. This is really disappointing",6,
2026-01-12 12:16:34,5,Been with Groww for 7+ years now. Not seen a platform which is so intuitive and where transparency is given such importance and where users experience is equally thought about along with process. Great support team too. Stay the same Groww.. Let's Groww together. Thank you,5,
2026-01-10 21:17:23,5,Great application but i didn't allot any IPO from the application hope so in future 🙏 but great experience some issues are there but the team is always fixing I'm also an investor in groww shares so some part of ownership of company 😅 jokes a part but great experience about application.,5,
2026-01-10 15:42:17,5,every thing is fine but I can't make basket order in nifty 50 for different expire week selection. example I can't make covered call strategy in this application please resolve it as soon as possible. example ATM 13 jan call sell + 20 jan call buy can't add in basket order.,5,
2026-01-08 09:07:00,1,"Too expensive for small investors Good interface, easy to use, but minimum brokerage eats up most of small trades. Not suitable if your capital is low.",5,
2026-01-12 08:15:41,5,very good but need more information on mutual funds like rolling returns and comparing multiple funds . sorting and filtering itself not having more detailed information,4,
2026-01-10 11:33:11,5,"very good app,easy ,convenient, hassle-free transaction for all stocks and mutual funds, ETF. kindly make available for foreign ETFs.",4,
2026-01-08 12:07:37,1,"Best app to trade for beginners, but Zero support from customer care no one solve ur issues,but they call themselves chams knowledge less staffs",4,
2026-01-12 16:48:28,5,I am your client since 2021. every day from market time I follow market for great opportunity. Even I believe groww app is not a app. it is a very friendly platform for security market.,3,
2026-01-08 13:34:44,4,SLBM service add karo. & IPO loan Services,3,
2026-01-07 18:48:21,5,"Excellent, if GIFT NIFTY 50 chart can be used as Nifty 50 with all indicators, indeedly it would be a greatful work for traders.",3,
2026-01-16 16:13:53,4,Why are only five indicators available in the new update version?,2,
2026-01-15 06:47:51,1,worst to worstest to there is no other word discovered to describe it,2,
2026-01-14 09:33:20,4,"Awesome work team grow, here are some scopes of improvement 1. ux is gr8 but IPO is hidden at bottom and some competition apps offer more areas to invest 2. Better portfolio analysis is required 3. Rest all is good but app's UX just seems to be missing few key points",2,
2026-01-14 05:53:55,4,Re review it's one of the top and best platform for trading ànd investment.. still i have facing some errors.. withdrawing process is pathetic and slow-*..,2,
2026-01-12 16:12:10,1,"try using (sahi) , nubra, etc why ❓ -> it used to be free of brokerage for delivery orders, but now no matter how small you are buying, you have to pay minimum ₹5 brokerage for each buy sell or delivery 🙂 + gst and other charges also have to paid very upset news, it's not for beginners now",2,
2026-01-11 15:47:09,5,Quite entertaining Though i havnt found my right match yet,2,
2026-01-09 23:41:28,1,Fonts are too small even magnifying glass fails. Not at all user friendly. Too much complex. Stay away.,2,
2026-01-08 10:06:04,5,"Groww is a reliable and trustworthy platform for anyone who wants to learn about the share market and start investing confidently. Based on my four years of usage, I would highly recommend Groww to new investors and traders who are looking for an easy, educational, and dependable investment app.",2,
2026-01-07 15:21:58,1,जिसको भी लॉस हो रहा है वह अपना डीमेट अकाउंट बदल दो एक बार कर के तो देखो ये चोर है जब एक डॉक्टर की दावा काम नहीं करती तो दूसरे डॉक्टर के पास जाना पड़ता है बस एक बार बदल के देखो भाई 100% profit hoga कुछ महीनों तक देखो दूसरे अकाउंट से ट्रैडिंग करके,2,
2026-01-07 12:53:45,5,It's my go to app for every kind of transaction because of its user friendly and easy to understand interface.,2,
2026-01-16 13:33:17,1,"यदि आप ग्रो app se trading करते है , तो सावधान हो जाइए , क्यू की ये आपके सभी ऑर्डर की डिटेल्स , बड़ी फर्म , बड़ी संस्थाओं को बेचता है , इस से आप को हमेशा ही लॉस होगा , और ग्रो और बड़ी फर्म , बड़ी संस्थाओं को हमेशा ही लाभ होगा । आप प्रॉफिट से पहले हमेशा ही exit कर लेते है और लॉस के टाइम , ग्रो से soda कट नहीं कर पाएंगे, और ग्रो इसको टेक्निकल ग्लिच बता देता है । ये ऐप fraud है ।",1,
2026-01-16 10:49:22,1,"Worst broker. On 15 Jan 2026, I tried to place a CE sell order for silver at the spot price of 290000 around 6.20 pm. My order was rejected claiming the strike was too far, even though my sell price was the closest among all bids. This indicates manipulation by prioritizing other orders. I have screenshots of the error and will file a complaint with SEBI. They have Illiterate Customer executive",1,
2026-01-16 05:10:33,1,Third class customer service and backend operations dept. Worst nightmare getting simple issues resolved. It seems Groww is least bothered and not capable of handling customer service. Don't burn your fingers dealing with this broker.,1,
2026-01-16 04:20:54,1,day by day increasing extra charges on different names,1,
2026-01-15 13:02:23,4,Fonts are very small ...,1,
2026-01-15 06:16:38,1,"I have both angle one and groww app for sip mutual fund investment,but groww is very slow in handling sip delay in listing purchase NAV ,it is 10 days still my mutual fund is not on🤬 dashbord ,but angle one aapp did it in 5-6days show my investment to the point 🤬🤬after listening I am going to withdraw my sip from groww and delete my dmat account on it",1,
2026-01-14 12:17:41,5,"Groww has proven to be an exceptional trading platform, offering consistently smooth performance across all segments. Its clean, intuitive interface is particularly valuable for fast-paced activities like option trading and scalping. The platform's ability to maintain a simple user experience while delivering powerful features makes it a reliable tool for traders. Everything feels snappy and the indicators are super easy to apply. And overall experience gas been great 👍 👌",1,
2026-01-13 17:22:21,1,very bad 😞 jab se grow ka new update aaya aur mutule fund demet mode mein hua hai tab se redeem nahi ho raha hai redeem kar rahe hai to dikha raha hai unit in this foliyo 0 aur uppar mein left corner pe click karne par dikh raha you can not redeem this fund as it is demet mode doob gaya mera paisa,1,
2026-01-13 08:47:41,1,1. cant add Price alert in Trading Chart. 2. Indicator alert Required,1,
2026-01-12 14:53:28,1,"#shameless don't use the app they are doing fraud.... nowadays the customer service is 🤮🤮 i think after listing in market the company's customer service is careless about the customer hard earned money and debiting unnecessary amount. I am calling,mailing regularly since 3 days their customer service don't have time to respond on call or mail.",1,
2026-01-12 10:49:47,5,"very simple and easy to use compared to other platforms , Best choice for beginners . Love using this app for investment",1,
2026-01-12 06:53:08,1,Don't use,1,
2026-01-11 12:00:28,5,good app,1,
2026-01-11 11:36:59,1,good,1,
2026-01-11 11:26:33,5,very good marketing app is very good app operating very nice,1,
2026-01-11 05:47:22,5,very good app everything is simple but I am disappointed with the negetive balance problem if app need more money they simply told us to add more to buy why negative balance ? by the way everything is good,1,
2026-01-10 11:03:20,5,very simple ui and better experience as compared to other brokerage application's,1,
2026-01-10 03:42:12,1,This app live in 1980 poor condition of service don't download this app,1,
2026-01-10 02:38:06,4,try to add buy and sell and stoploss options directly on chart. Dhan and fyers platforms already have this.,1,
2026-01-09 19:28:38,1,don't download this app because broker ne आपके हर trade को opposite direction मे मोडणे की सेटिंग कर राखी है आप konsa भी ट्रेड करो लॉस मे ही jaoge,1,
2026-01-09 13:28:44,4,"earlier we are able to navigate from listed ipo section to perticular listed ipo on a single click,but with the latest update that functionality is removed",1,
2026-01-09 12:12:53,5,Groww App is a one of the best platform for biginner this app is a very simple easy for biginner I love it,1,
2026-01-08 06:31:04,4,super 💯,1,
2026-01-07 23:45:17,1,fake app,1,
2026-01-07 22:15:09,1,"चार्जेस सबसे जादा कपात करते है मुनाफा 2000 होगया तो चार्जेस 5000 लेते है don""t use groww.",1,
2026-01-07 18:27:49,1,Fraud 👣 👣 👣 👣 Fraud,1,
2026-01-07 17:42:31,1,chor hai charging bahut Jada hai,1,
2026-01-07 16:34:18,1,Faltu and useless app,1,
2026-01-07 15:53:57,1,Very bad interface No any customers support trying to 3 days but they doing time waste only,1,
2026-01-07 13:27:54,1,"lier, BIG SCAM, I have redeem my money, they are showing transfer to my account but money is deposited in my account. this is a big lier, Don't trust this.",1,
2026-01-18 04:21:19,5,very very easy 👌 and nice platform easier to beginners everything you can see on this platform fundamentals technical and scalpers,0,
2026-01-18 04:20:29,5,good 👍👍👍,0,
2026-01-18 04:18:09,5,good,0,
2026-01-18 04:12:55,5,good,0,
2026-01-18 04:05:14,5,great 👍👍,0,
