date,rating,review_text,thumbs_up_count,title
2026-05-18 07:21:56,1,ALERT notification not working. other notification coming in groww but not alerts it's enabled in setting but not coming it's happening again,298,
2026-05-18 03:27:22,1,Sometimes they are cheating our trading money.,68,
2026-05-12 17:11:02,1,"in the segment of scalping and overall during the time of profit most of the time groww start buffering or not working at all, in my individual openion it not good at all for the scalper. if groww read my view they should try to do something better for there customer and it will be good for there industry also. Thank You",65,
2026-05-14 15:38:47,1,negetive rating. ZERO STAR.Bad experience. when am providing all the proof perfectly and when my 2 mutual fund has changed to my new bank account then why one of my mutual fund is not changing it.,25,
2026-05-15 06:00:57,1,"all is well but as I am trader as big name in India the application is not allowing much chart indicator. as trading there are very low category CHARTING available. NAM BADE DARSHAN CHOTE. advice to improve the quality of charting very very less and low quality charting available on this application. as compared other applications are giving good charting facility.FULLY NOT FOR INTRADAY TRADING 🥵🥵🥵🥵🥵🥵😡😡😡😡,very very bad polycies as other. unexperienced people on customer care just 🔥",20,
2026-05-13 13:20:05,3,"Request Groww Team to add Trigger price in buying... Limit, Market is there.... please add trigger option in buying....",12,
2026-05-18 16:55:42,3,Groww customer call service is pathetic nobody is take your query calls and there is a an issue as well in this application because unable to raise 2 or more query tickets. It shows ticket raised but the actual ticket is not showed anywhere in this application.,10,
2026-05-14 17:14:59,2,I would be pleased by adding Trail jump in option Trading as seen in some other platform.. i miss trail jump in groww.,6,
2026-05-13 17:27:32,5,Best app for mutual fund and stock investments. You can track the performance of your mutual funds and stocks on a daily basis.,5,
2026-05-22 11:38:37,1,not good for trader highest charge for trade and trading charges is immediately cut the trade balance.....and not add any trade profit to trade balance,4,
2026-05-21 05:27:39,4,Simple and transperant app. One suggestion. Indices row in home page be larger in font size and must contain percentage variation as you had in earlier versions.,4,
2026-05-15 19:13:56,1,Wrost app ever seen although I am using the same.....Maximum time there is manipulation in the app.Whenever market going up or down in your traded direction they updated the profit very slow n opposite to this loss updated with 10x speed.How it is possible dont know but I want to tell everyone they are not only platform for us....these all app have special benefits whenever maximum users are in loss......,4,
2026-05-15 15:37:09,1,when we are paying this much brokerage to grow then grow should also be responsible for the trader facilities like kills switch option in option trading which protect their capital and stop over trading but only temporary pause which is not useful I am very much regretting to use this app,4,
2026-05-14 01:03:48,1,Very bad experience with Groww. The customer service is extremely poor and issues take too long to resolve. I have been waiting for a solution but keep getting delayed responses without proper updates. Very disappointing support experience.,4,
2026-05-13 05:28:41,1,"worst trading app while selling the stocks no charges have been seen 1st I try to verify for charges I was not able to see or purposely it not have been showed while 2nd time I click on sell the stock has been sell out I got the loss this unethical and the sell order details seen as 5rs brokerage 28rs as deposited charges seriously worst app. They hold your funds for 24 hours after a stock sale, and then another 24 hours when you try to withdraw to your bank. This is scam app",4,
2026-05-13 03:26:30,3,Kindly add Peg ratio in fundamental section,4,
