date,rating,review_text,thumbs_up_count,title
2026-04-21 19:48:03,4,"easy to use and understand UI DESIGN, FAST & RELIABLE",142,
2026-04-23 06:23:37,4,"Thanks for working on my feedback 🤗 updated april23 April 2026 the basket button is slow in response, I have to press it multiple time to turn is on off... make it more responsive pls",81,
2026-04-24 01:39:34,1,"In the holdings section, total shares, invested amount, total P&L in percentage, and day’s P&L in percentage should be shown, just like in Zerodha Kite. This essential information should be visible on a single screen, not after tapping or using filters. This is necessary to take appropriate action to exit from positions. Without this data, trading in Groww is not convenient.",63,
2026-04-23 03:15:48,4,after recent updates issue in some stocks for 52 weeks highs and lows and full chart issue,37,
2026-04-29 09:50:34,1,zero ⭐ to this app. bekar app hai,20,
2026-04-30 17:03:07,1,"⚠️ Beware ! Scammers and fraudsters. they won't allow to exit open position in commodity futures and options if you're in profit, they will suck all your hard money in the name of technical problems and glitch. Never ever trust Groww and its parent company.",16,
2026-04-24 08:13:28,1,Customer support is very pathetic even in 2026. So I'll be honest and give 1 rating for the weak customer help which matters the most. The team lacks a lot of knowledge and they don't know even the basics of MF and Stocks.,11,
2026-04-24 04:06:06,1,it's showing wrong 52 weeks high and low. it is same as day high and day low. it's the major issue in the app.,10,
2026-04-21 07:15:47,1,1. After new update no expiry is written - when it is there - earlier it was written that today its expiry day . 2. index and sensex is now so small its look very bad . 3. when some news comes for particular stocks then that stocks must get one symbol like bell so that one know and open the news about that stock ... now i again again have to look for news section of every stock for any update. so kinldy do the change as soon as possible. ??? nothing is done for the same .,10,
2026-04-29 08:14:37,3,"I Like the App, Please Include One Cancel Other Order (OCO) Feature for Delivery Trading.. and I Want to See the Sector/Industry Performance by 1D,1W,1M,3M,6M,1Y timeframes with Sort Option, and Historical Data (Previous Days Daily Percentages)",4,
2026-04-21 15:41:08,1,"Worst app, feels cheating to customer. Extra charges, why T+1 share immediately show in demat holding and allowed as normal delivery sell with auto converting to intraday? also btst too shows as normal delivery. It's showing wrong details to customer and charging unfair",4,
2026-04-30 03:45:02,1,slow execution thoda kam marketing khrach karo instead make the platform fast and responsive groww ho nhi Raha kahi tum log bhi buju jesi halt na ho jaye,3,
2026-04-25 05:10:04,1,Never use this application if you face any problem then customer care not support properly and they delay to take call if this call disconnected they do not call back to you. And their charge is high from other plate from. So don't use grow application for trading.,3,
2026-04-24 13:59:09,2,sl trail jumping not awailable its big poor condition then other app. please give this function hidden charge is very high with gst.realy grow charge 150 rupies per order and sl and tg process when we change sl then sl will not hit same point. and comodity not awailable,3,
2026-04-24 04:46:00,1,"I receive notifications from Groww, but there is no option in the app to view all notifications in one place. Once the notification panel is cleared, all notifications are gone and cannot be accessed again. I request that you provide a feature in the app to view daily notifications or notification history",3,
2026-04-24 03:52:55,2,The tradingview chart from groww app is not working. And also it is not properly showing the 52 weeks high and low.. Too much bugs and glitches. Probably have to shift to another broker,3,
2026-04-28 15:37:54,5,best app,2,
2026-04-28 04:12:42,1,I am using your app since 2023 regularly in f&o and i am very very disappointed about yesterday around 27/04/2026 3:15 there was a glitch in your application because of this I couldn't able to exit with 24350 call. This is horrible. Now I am unable to continue with groww any more,2,
2026-04-28 03:57:28,1,"Extremely disappointed with the GTT feature lately. I've stopped receiving critical GTT execution notifications, which used to work fine. Despite raising multiple complaints, the issue persists. In trading, every second counts—this lag is unacceptable!",2,
2026-04-27 11:21:41,1,"Bas app, be careful. Non supportive customer care. Maximum time number not connecting. Call cut down in between conversation if somehow connects. App frequently crashes. Today it crashed when I tried to exit from F&O and it doesn't load data. Throwback errors. Due to which I got into negative money and market closed and my money put on hold. Now, tomorrow is expiry and all premium will be cut out. I lost money. I am definitely uninstalling this app after collecting whatever left with me.",2,
2026-04-27 10:48:43,1,"it's the worst, I was investing for like 13 months in two SIP's and cancelled one of them today but after doing this my dashboard is showing less than 50% of my invested amount. Before cancelling one of my SIP my dashboard showed 5000 something and now it's spinning only 1000 something. I wanted to raise this query on their helpline but their chatgpt isn't working and also whenever I try to call on their helpline number it always does it's busy. So if you love your money, keep it away from groww",2,
2026-04-27 09:52:59,1,very lacing problem,2,
2026-04-27 08:01:20,1,"since 3 Year I am unable to use biometric, multiple attempts done by uninstalling and reinstalling app.",2,
2026-04-25 19:35:54,1,Various drawings gets deleted after a day. So analysis drawings has to be drawn again. Also Daily closing Candle of Index showing different value after market is closed though Index Value shows actual closing price at Home Page. Your technical team needs to work on it or else you are going to lose customers.,2,
2026-04-23 09:58:31,1,"If we pledge our shares once and later unpledge them, we are being charged twice — once for pledging and once for unpledging. That itself is understandable, but the problem is that I have been charged multiple times even though I performed this action only once. After pledging and unpledging my shares one time, I did not perform any further pledge or unpledge transactions. However, I am still being charged repeatedly.",2,
2026-04-22 10:12:05,5,I have been using the Grow app for about three and a half years.It would be good if you added some more new features. Such as a trailing stop loss. Scalping mode of F And O stock,2,
2026-04-21 09:44:41,2,app is lagging most of time. not able to place the trade properly.,2,
2026-04-21 05:54:49,1,worst work stoploss doesn't work on this app also very glitches happened. switching to another broker. now groww is scamming on points it's very bad.,2,
