date,rating,review_text,thumbs_up_count,title
2025-12-07 05:39:40,2,in my chrome book online test and DPP solveing interface is disgusting (I really don't like to use pw chrome app) plz pw team fix it request to Alakh sir . It is not easy to use contact us option . l already request in that section no result found,3,
2025-12-05 22:04:46,4,Hello. Ima jist saying this straight like why do ya have to put a system of xp if yer can't count it properly. I am very disappointed like why don't yer count mine properly ?? 😭😭😭,3,
2025-12-06 09:44:17,1,"PW’s support for Bihar Board English Medium students is weaker compared to CBSE. AI Guru answers are often CBSE-oriented, books don’t cover Bihar Board–specific topics, and teacher quality for Bihar Board classes is not at the same level. Please improve board-focused content, book quality, and teacher expertise so Bihar Board English Medium students also get complete and equal preparation.”",1,
2025-12-05 14:30:15,5,please bring a test series for dlp students on Wednesday,1,
2025-12-07 05:45:25,5,indescribable,0,
2025-12-07 05:36:41,5,I am always happy 😊 😃,0,
2025-12-07 05:29:19,5,best studying app for students,0,
2025-12-07 05:17:06,1,to many network issue,0,
2025-12-07 05:15:46,5,best content,0,
2025-12-07 04:54:42,5,best app,0,
2025-12-07 04:43:18,1,app not working,0,
2025-12-07 04:27:05,4,Studying in this platform is very good but I am experiencing an error. I don't know why but I can't login to my I'd. App is showing some error occurred try later but it is not fixed,0,
2025-12-07 04:25:05,5,nice,0,
2025-12-07 04:22:49,5,❤️,0,
2025-12-07 03:59:48,5,Very good thanks for PW,0,
2025-12-07 03:52:14,5,"Thank you Alakh sir for give us this online platform.specially, It's a great opportunity for me.I am enjoying my course &hope for a good results.😊",0,
2025-12-07 03:48:58,5,best education app,0,
2025-12-07 03:37:07,5,This app is very best for class board Students. thank you PW,0,
2025-12-07 03:36:22,5,excellence exellence,0,
2025-12-07 03:24:59,4,"Sir my Application is working very slow it takes 5 min to open and after that it takes more than 5 to open batch and to choose the subject and for opening the lecture I have already Installed and Deleted for more than two time,login and logout Aeroplane mode also I have used please help from two days I am not be able to attend my lectures please correct and confirm it as soon as possible I will be thankful to you sir",0,
2025-12-07 03:23:15,5,"The PW (Physics Wallah) app has become one of the most helpful study platforms for students across India, especially for those preparing for board exams and competitive exams like JEE, NEET, and NDA. My experience with the PW app has been one of the best parts of my learning journey. It has not only improved my understanding of concepts but also changed the way I study every day. One of the biggest advantages of the PW app is its high-quality teaching at affordable prices. Many students, includ",0,
2025-12-07 03:07:33,5,This app is very very helpfull in study....🙂,0,
