date,rating,review_text,thumbs_up_count,title
2026-01-11 04:19:29,5,"It is one of the best app for beginners, I use this app from 2022. I love the interface, because very clean and neat. I never faced any glitches.",2531,
2026-01-09 08:45:18,5,"Delivery Free kijiye ETF ME DILIVERY CHAGE MINIMUM KIJIYE 🚀💚 Groww BEST 🥰🥰 है,बेहद ईमानदार एप्लीकेशन है 💝💝🤗🤗✅✅✅✅💫 (internal,words )बड़े कीजिए👏👏बहुत ही सरल खूबसूरत और ग्राहक तेजी से मददगार,,तुरंत सुनवाई करते हैं,,,और वर्किंग टाइम के बाद भी समस्या का समाधान तुरंत करते हैं,,चैट की सुविधा इसको सबसे बेहतरीन बना देती है,,🌹🌹",1766,
2026-01-02 09:14:19,5,"I have been using Groww app since 2021, when I first started my investing journey. This app is pretty much user friendly for anyone new to the investment tools like stocks, MF, ETF etc. and also for quick disbursal loans. I am very happy with the kind of services offered and the regular app updates which makes it even better.",294,
2026-01-05 14:08:18,5,"Best App for Beginners & F&O Traders! Groww app has a very clean and simple interface. Everything is easy to understand, even for beginners. F&O trading is smooth, fast, and stress-free. No confusion, no unnecessary buttons. Charts are clear, order placing is quick, and the app doesn’t lag. I really like how easy it is to buy and sell options in just a few taps. If you want simple trading + powerful features, Groww is the best choice. Highly recommended for F&O, intraday, and long-term investors",204,
2026-01-04 14:54:40,5,"Groww is one of the best and most user-friendly investment apps. The interface is very clean and easy to understand, even for beginners. Mutual funds, stocks, SIPs, and other investments are well organized, and transactions are smooth and fast. The app provides clear information, charts, and updates which help in making better decisions. Customer support is also responsive. Overall, Groww makes investing simple and stress-free. but i want Dragging SL(stop loss) or TP(target point ) option.",152,
2026-01-02 13:56:43,4,"Dear Groww Support Team, I am using the Groww app, and until now I have not faced any issues with buying or selling shares. However, I am currently facing a problem with withdrawing my funds. The withdrawal amount is not being transferred immediately, whereas when I use the “Add Money” option, the amount is transferred to the Groww app instantly. I kindly request you to look into this issue and resolve the problem of delayed withdrawal as soon as possible.",140,
2026-01-04 04:07:51,5,"Groww is one of the easiest and most user-friendly investment apps I have used. The interface is very clean and simple, making it easy to understand even for beginners. All information about stocks, mutual funds, SIPs, and charges is explained clearly. The app runs smoothly and investing can be done in just a few steps. It is a great platform for anyone who wants to start investing without confusion.”",120,
2026-01-02 12:13:58,4,I have naked option bought and later I want to convert it to bull call strategy. The margin required get very high. Why? Bring safe exit commodity FnO.,102,
2026-01-02 16:23:23,5,A new feature suggestion: after taking trade in scalping mode. we get disturbed when we see price fluctuations in pnl. so a instant hide or show pnl would be best to control mind( like show password or hide type option). please consider it. there is a space on right side of strike price and index selection option in Scalper mode where switch option was there in beginning. it is a humble request.,72,
2026-01-02 05:32:45,1,"when i stared using this app, my experience was superb. After few days I have changed my mob number. The problem starting from here, my upi not working, bank in cooloff, upi pin not set these type of situation occurring one by one. I raised a ticket for kne problem, but another started. They closed the ticket without giving resolution. now I surly tell that they have offered one of the wrost customer service experience. Just disgusting.",65,
2026-01-05 08:06:10,5,"Hello Team, you are always customer friendly. Request for previous open interest chart where numbers can be tracked. We are facing loss after app update.",60,
2026-01-02 10:07:03,5,"This is a user-friendly platform. One more feature could be added where stocks are displayed based on their price range. For example, stocks priced between 1-10 rupees, 10-100 rupees, 100-1000 and those above 1000.",34,
2026-01-06 05:57:20,1,"i maintain balance in the app, have portfolio for last three years I guess, now suddenly it won't allow me to add money, it says UPI ID not binded, I try to do everything possible, the OTP will also come, it won't automatically read, and now I'm stuck, I really don't know what to do.",26,
2026-01-02 06:55:06,1,"This is absolutely rubbish but money will automatically be generated in the mines when you sell shares. Me and his customers are absolutely useless and they automatically add unnecessary money and deduct it. Don't invest in this, the money is not all yours.",24,
2026-01-06 10:12:10,2,recent update is not good. on click of any stock it will ask for view chart set alert or need to open stock details. I am clicking on stock name to see the details right it's obvious. This is not user friendly. Instead changes can be made like on click of stock name you can make the stock details to open and on click of chart place you can make chart to open. similar to on click of market price how it will change to to 52w high low,23,
2026-01-05 00:38:02,5,"I’ve had a very good experience using this platform. The app is simple to use, smooth, and well designed for both beginners and regular investors. What I appreciate most is their customer support. Whenever I had an issue or a query, it was resolved quickly and clearly. Overall, their service feels reliable and user friendly, and it makes investing much easier.",23,
2026-01-07 14:14:03,5,the most liked moment using this app is to place delivery orders.. just one click.... all done... but some wished features.... font size should be a little high. there should be an option to select amount or number of shares for buy orders,21,
2026-01-06 10:59:18,5,"The UI is intuitive for new user and also the features are easy to use and also the instructions wherever needed are also clearly mentioned. Not just that, it also has many other features if you are doing research on a stock or mf, the intermediate information and news related to them can be found in app itself",16,
2026-01-02 20:11:44,4,"It's good for trading, the app is user friendly and clear. I would recommend it to people for trading and research purposes if you are going with charts and valuation etc...",11,
2026-01-07 17:15:05,5,good,8,
2026-01-07 02:44:35,3,Easy to use for beginners in the stock market. Why did you remove the feature that showed the growth of stocks from that date on which anyone includes in their watchlist. Restore it. if possible.,8,
2026-01-03 07:00:52,5,"super, clean experience, perfect analysis stocks. but chart is not visible better please perfect black clear charts trading view charts overall apps good experience. please not the Groww teams, charts clear dark black views.",7,
2026-01-02 16:06:16,5,good application for Options trading rest all are also good,7,
2026-01-09 06:36:36,2,In the New Updated version I can't use the tool to judge the movements like RSI and more . Please change the settings,6,
2026-01-07 08:23:10,5,Groww has made investing incredibly simple and stress-free. The user interface is fantastic and I had no issues setting up my account. Highly recommended for anyone new to investing!,6,
2026-01-07 10:55:56,5,"the best UI out there. Easy to understand, numbers for references, updated information, news related to the industry and company, top recommendations, easy to invest and withdraw, have been using for the past 6 years.",5,
2026-01-06 07:01:51,1,use any app but not Groww..it's worst third level app that will always show you charts which goes against your trade within seconds....your closed position skyrockets and hold position will be zero such great management is of Groww..they are main beneficiary of churning positions of retailers..... looting traders is main work Groww do now a days,5,
2026-01-01 13:52:29,5,"The app interface is very good. Very easy to execute trades and manage MF investments. One feedback though. Please add a feature where the MF can be tagged against a goal (like Retirement Fund, Education Fund, etc). This feature is available in IND Money",5,
2026-01-10 11:33:11,5,"very good app,easy ,convenient, hassle-free transaction for all stocks and mutual funds, ETF. kindly make available for foreign ETFs.",4,
2026-01-07 07:45:18,5,"App interface is very easy to use and all information about stock at one place,,My first demat account with growe and it's been 4 years, never think to switch on other apps",4,
2026-01-07 05:37:29,5,great interface and easy navigation. collection of all investments and mutual funds in one place. the integration of upi makes it easier to buy anything without switching back and forth between any upi app and groww.,4,
2026-01-02 19:31:03,1,"very high charges from grow it s worst experince from grow ,also there is no way to check iv ,in the live market ,please don t go with grow you take every time loss",4,
2026-01-08 13:34:44,4,SLBM service add karo. & IPO loan Services,3,
2026-01-06 11:25:35,4,best app,3,
2026-01-06 01:34:32,5,best .. I even prefer Groww to Zerodha ...Groww is simpler with simple but more efficient interface ....hope to see more features to be added in future ..,3,
2026-01-05 17:21:26,5,"Best application for stocks, mutual fund, investing and others. super, very easy and smooth.",3,
2026-01-05 04:03:43,1,the app is not updating regularly the price shown in this app and other app is different today ICS stock different price in different app previous close issue with volume showing in this app and other app are different so please take care.,3,
2026-01-04 00:17:22,5,Best app to do our work easily. Everything is very easy to understand. Everyone should use this app for trading with complete confidence.,3,
2026-01-02 09:11:59,5,They simply for the sake of name gave call support and they don't pick call for the support.,3,
2026-01-02 04:13:46,5,By Upendra Chaudhary This is an amazing app for trading. There is no issue according to balance and training opportunities.,3,
2026-01-08 20:35:43,4,"""I really enjoy using the Groww app for its clean interface, but it is missing a crucial feature for active traders. But manually changing the Stop Loss and Target figures repeatedly is extremely irritating and time-consuming. In a fast-moving market, typing numbers manually creates panic. Please introduce On the Chart ,so we can simply ""TRAILING SL"" visually. This manual process is a huge hassle for traders.""",2,
2026-01-07 18:48:21,5,"Excellent, if GIFT NIFTY 50 chart can be used as Nifty 50 with all indicators, indeedly it would be a greatful work for traders.",2,
2026-01-07 17:24:09,1,one of the most useless app for Futures traders. everyday ur buying price will be adjusted will last day closing price. your PnL will start from zero next day. you wilo have to remember past days profit or keep an excel ir your positions increase. i will be shifting from Groww at the end of this month as this is not feasible and impacts the decision making process. i know there is MTM settlement everyday but what is the harm in showing your profit or loss like you do in options.,2,
2026-01-07 15:21:58,1,जिसको भी लॉस हो रहा है वह अपना डीमेट अकाउंट बदल दो एक बार कर के तो देखो ये चोर है जब एक डॉक्टर की दावा काम नहीं करती तो दूसरे डॉक्टर के पास जाना पड़ता है बस एक बार बदल के देखो भाई 100% profit hoga कुछ महीनों तक देखो दूसरे अकाउंट से ट्रैडिंग करके,2,
2026-01-07 11:28:43,5,"excellent app for stocks , MFs, ETFs etc...nice Interface and easy to use.. new things getting added regularly.. keep it up !",2,
2026-01-07 09:13:23,5,"Best app in term of user interface, easy to use and also provide additional features. Go to have track all our investment under one place.",2,
2026-01-07 02:52:55,1,"Dear Groww Support Team, I am an existing Groww customer and have been investing in mutual funds through your platform for some time now. I recently decided to open a stocks (demat & trading) account, but the process has been stuck at the final step – Aadhaar e-Sign – for the last 3–4 days. Despite multiple attempts on different days, the e-Sign step consistently fails with an error. There is no clear reason or actionable guidance shown on the app. I contacted your Help Centre, but no help",2,
2026-01-06 14:31:28,5,"Your Grow app is very good for working in share market but it takes a lot of time to withdraw money, please pay attention to it, thanks.",2,
2026-01-05 07:02:40,5,superb app. customers are kept in front row. Timely notifications and Guidences. Rated for above 5 stars( if this option is available).,2,
2026-01-05 04:24:05,2,The old version was good. Only few indicators are there on the updated version. it's time to un- install the app.,2,
2026-01-03 03:33:57,5,"Great Platform for Stock Marketing. Even a beginner can easily navigate through the various features without lessons or guidance, self explanatory.",2,
2026-01-02 02:51:29,5,Don't use this app .Money withdrawal is pethtic in this app.You can't withdraw your money on time and there is no body to help you.,2,
2026-01-10 03:42:12,1,This app live in 1980 poor condition of service don't download this app,1,
2026-01-10 02:38:06,4,try to add buy and sell and stoploss options directly on chart. Dhan and fyers platforms already have this.,1,
2026-01-09 19:28:38,1,don't download this app because broker ne आपके हर trade को opposite direction मे मोडणे की सेटिंग कर राखी है आप konsa भी ट्रेड करो लॉस मे ही jaoge,1,
2026-01-07 23:45:17,1,fake app,1,
2026-01-07 22:15:09,1,"चार्जेस सबसे जादा कपात करते है मुनाफा 2000 होगया तो चार्जेस 5000 लेते है don""t use groww.",1,
2026-01-07 18:27:49,1,Fraud 👣 👣 👣 👣 Fraud,1,
2026-01-07 17:42:31,1,chor hai charging bahut Jada hai,1,
2026-01-07 16:34:18,1,Faltu and useless app,1,
2026-01-07 15:53:57,1,Very bad interface No any customers support trying to 3 days but they doing time waste only,1,
2026-01-07 13:27:54,1,"lier, BIG SCAM, I have redeem my money, they are showing transfer to my account but money is deposited in my account. this is a big lier, Don't trust this.",1,
2026-01-07 12:53:45,5,It's my go to app for every kind of transaction because of its user friendly and easy to understand interface.,1,
2026-01-07 05:41:11,1,"most worst app , no profits to the trader the app was getting lot of profits and commission 🤮",1,
2026-01-07 05:24:13,5,Very good and very simple interface compared with other platforms,1,
2026-01-07 03:33:25,4,"The groww app is excellent,easy to use and very user-friendly",1,
2026-01-06 15:42:16,1,Not accepting Andra Pradesh grameena bank.,1,
2026-01-06 14:23:35,3,"Performance wise, the app is unbeatable, but brokerage & charges are heavy, not good for beginners & small investors... Charges too high... May be / Request in future, Groww Team look in to matter & reconsider brokerage & charges....",1,
2026-01-06 10:46:25,5,I've been using Groww since 2021 and I'm still invested in Groww.. it's very simple and User Friendly. Must recommend for Users who want to trade on their own!,1,
2026-01-06 09:53:55,5,"the best thing about groww is its UI, performance chart design and ease of use, also customer support is good.",1,
2026-01-06 06:08:47,5,"If you are a beginner or intermediate or pro just follow this app it is very detailed and user friendly no unnecessary ads, no recommendations just polite broker that's it.",1,
2026-01-05 07:32:31,4,the app is good but I am still waiting for a feature where I can lend my shares to traders like zerodha does. there is a feature called pledge but i don't do intraday. so a feature like this is of no use to me. it SLBM would be a good addition I think 🤔 other than that the apps current features are 👍,1,
2026-01-05 06:47:01,5,"Trust me, I have used many such apps and I have been into investment through stocks since 2014. Groww has the best UI and gives the best experience. No false or Pseudo Promises.",1,
2026-01-05 04:12:53,1,what happened to groww tools are not enough to draw the charts in the past they have but right now is not their and i need Open tradingview for the charts and come to grow for trade i am literally disappointed 😔☹️,1,
2026-01-04 17:27:19,5,Always I find new upgrades in app usage I use many apps but Groww is exceptional in terms of app interface and technology they use is beyond all,1,
2026-01-04 17:13:31,5,"I am using this Groww app since 2 years,very nice app,,,easy to focus and follow. Gives timely guidance,idea and recent news regarding stocks.",1,
2026-01-04 10:19:03,5,"This is my first app where I learned and start my investment journey, In my opinion it is very user friendly app and everybody should start their investment journey",1,
2026-01-04 08:45:01,1,price and chart stuck some time please solve it asap,1,
2026-01-04 07:56:22,5,Number one trading app in india. All transactions like buying selling money transfers etc performed in a fraction of second.,1,
2026-01-03 05:54:41,5,"Nice and smooth interface, really love the app 👌",1,
2026-01-03 04:53:05,4,"Amazing UI/UX. Easily usable for everyone. But would appreciate it if the stock or mutual fund can be shared as a link, just like how we share flipkart products as links to others. It would let Groww grow even more.",1,
2026-01-03 04:48:16,5,Very user friendly App. Easy to operate and understand all functions,1,
2026-01-02 14:46:35,2,too high brokrage...,1,
2026-01-02 14:45:48,5,best app user friendly smooth navigation hang in between some time rest all best highly recommonded,1,
2026-01-02 14:39:44,5,one of the best easy to use nd very comfort to view,1,
2026-01-02 14:16:00,4,best platform for trading and withdrawal are too quick as accepted,1,
2026-01-02 13:46:16,2,"Third class ""chat"" customer service. Extreme delays in getting replies from the agents.",1,
2026-01-02 07:18:57,1,"I had bought a share few days ago but as soon as the share started performing in upper circuit ,the particular share disappeared from my portfolio,I never sold or redeemed that share.This is a glitch or a scam from groww idk.Will never use this app again.",1,
2026-01-02 06:46:09,5,Very user friendly app and easy to use!,1,
2026-01-02 04:16:48,1,"price doesn't refresh In the morning time, can't check profit or loss I real-time",1,
2026-01-02 02:10:05,5,"The money invested by you is taken care of very well through Groww and it is very easy to operate, every function is good, thanks Groww.",1,
2026-01-02 01:00:49,5,All data presentations are excellent and useful to make investment on fingertips....,1,
2026-01-11 04:34:56,5,very good apps,0,
2026-01-11 04:20:39,5,grow kro,0,
2026-01-11 04:18:42,5,good,0,
2026-01-11 04:15:59,5,groww bahut acha app hai,0,
2026-01-11 04:08:09,4,acha ha,0,
2026-01-11 04:05:33,5,awesome awesome,0,
2026-01-11 04:04:39,3,1. best app for invests in Share market 2. Pledge amount is usable at the 100% ratio like all other apps 3. Brokerage is less or avg like all other platforms available in market 4. Daily updates over mail and msg are good 5. overall app is good but there are still gaps in app to fix and enhance it.,0,
2026-01-11 04:00:39,5,amazing,0,
2026-01-11 03:58:44,5,nice work,0,
2026-01-11 03:48:21,5,Excellent but Groww's recommendation was very helpful for us. but now that facility has been deactivated. please make that work again.,0,
2026-01-11 03:47:21,5,trading 💋📈,0,
2026-01-11 03:46:55,5,nice app,0,
2026-01-11 03:43:02,5,verry good 😊💯,0,
2026-01-11 03:40:37,5,excellent,0,
2026-01-11 03:35:15,5,Great,0,
2026-01-11 03:27:36,5,good 👍,0,
2026-01-11 03:26:05,5,good,0,
2026-01-11 03:25:58,5,User-friendly,0,
2026-01-11 03:18:49,5,grt app ..user friendly,0,
2026-01-11 03:15:26,5,👍,0,
2026-01-11 03:09:13,5,good,0,
2026-01-11 03:06:45,5,easy to use app,0,
2026-01-11 03:04:09,5,amazing 😍🤩,0,
2026-01-11 03:01:32,5,very nice broker,0,
2026-01-11 02:58:37,5,Awesome,0,
2026-01-11 02:48:06,4,good,0,
2026-01-11 02:30:41,4,"Good app, and services",0,
2026-01-11 02:30:17,5,best,0,
2026-01-11 02:22:12,5,"Excellent investing app! Groww is a very simple and user-friendly app. It makes investing in mutual funds, stocks, and SIPs easy and smooth. The interface is clean, fast, and perfect for beginners as well as experienced investors Overall, a great app for long-term investing. Highly recommended! 🌟",0,
2026-01-11 02:10:45,5,good service providers,0,
2026-01-11 02:00:34,5,very good 👍,0,
2026-01-11 01:54:44,5,good,0,
2026-01-11 01:45:23,5,good,0,
2026-01-11 01:42:40,5,👌,0,
2026-01-11 01:39:00,5,superb,0,
2026-01-11 01:36:48,5,good,0,
2026-01-11 01:23:15,5,Simple and highly profitable investment schemes..,0,
2026-01-11 01:19:21,5,Good trading aaplication.,0,
2026-01-11 01:16:31,4,Good app 👌 👍,0,
2026-01-11 01:10:03,5,Interface is very user friendly.,0,
2026-01-11 01:00:46,5,grow sahi hai,0,
2026-01-11 00:59:14,5,A very nice app for easy investing to grow in future.....,0,
2026-01-11 00:37:15,5,excellent 👍,0,
2026-01-10 23:55:35,5,good 👍,0,
2026-01-10 21:21:59,5,excellent,0,
2026-01-10 21:17:23,5,Great application but i didn't allot any IPO from the application hope so in future 🙏 but great experience some issues are there but the team is always fixing I'm also an investor in groww shares so some part of ownership of company 😅 jokes a part but great experience about application.,0,
2026-01-10 20:57:37,5,Good application 👍 .........................................................................................................use full application......................................................... . ......................... ................... ............... . ....... ... .................................................... Good for me,0,
2026-01-10 20:42:37,4,The app interface is awesome and other mechanics too . The only thing I feel is there should a more improved search algorithm with AI powered tools and also I felt that brokerage fees is very high compared to other stock broker apps on play store .,0,
2026-01-10 20:03:59,5,smooth brokerage too high exit all function very nice protect capital loss execution are not accurate basket orders punch charges 160 should be only 80 rs option buying brokerage high plz keep brokerage 20rs per order execution,0,
2026-01-10 20:02:15,4,Apps that can be trusted,0,
2026-01-10 19:40:38,5,very good broker app hai,0,
2026-01-10 19:30:16,5,good,0,
2026-01-10 19:27:59,5,groww no1 heroes,0,
2026-01-10 19:24:03,5,ok,0,
2026-01-10 19:17:00,5,it's very user friendly app,0,
2026-01-10 19:13:56,5,very good,0,
2026-01-10 18:35:44,5,good,0,
2026-01-10 17:57:28,5,best app for trading and investment.,0,
2026-01-10 17:50:43,5,excellent,0,
2026-01-10 17:46:34,5,best',0,
2026-01-10 17:43:47,5,excellent performance,0,
2026-01-10 17:42:51,5,Really Awesome,0,
2026-01-10 17:28:06,5,super,0,
2026-01-10 17:16:39,5,very Good treding app very simple system,0,
2026-01-10 17:10:43,5,good p,0,
2026-01-10 17:07:36,5,excellent,0,
2026-01-10 17:04:00,3,because it brokerage is high,0,
2026-01-10 16:58:55,5,Nice,0,
2026-01-10 16:56:35,1,technical glitch,0,
2026-01-10 16:55:14,5,Excellent,0,
2026-01-10 16:53:46,5,good for trading,0,
2026-01-10 16:49:56,5,best app for beginners I'm start these app.,0,
2026-01-10 16:43:41,5,excellent,0,
2026-01-10 16:40:27,4,modern,0,
2026-01-10 16:37:39,4,best investment platform,0,
2026-01-10 16:33:03,5,good,0,
2026-01-10 16:31:02,5,bhut accha laga mujhe,0,
2026-01-10 16:21:41,5,very good 👍,0,
2026-01-10 16:17:54,4,Good 👍,0,
2026-01-10 16:07:49,4,"Simple, easy to use",0,
2026-01-10 16:05:51,4,good,0,
2026-01-10 16:02:43,5,Great and easy,0,
2026-01-10 15:59:39,5,good,0,
2026-01-10 15:49:09,5,nice,0,
2026-01-10 15:46:41,5,great👍👍,0,
2026-01-10 15:45:09,5,Nice 👍👍,0,
2026-01-10 15:42:17,5,every thing is fine but I can't make basket order in nifty 50 for different expire week selection. example I can't make covered call strategy in this application please resolve it as soon as possible. example ATM 13 jan call sell + 20 jan call buy can't add in basket order.,0,
2026-01-10 15:42:10,5,grow app is easy to use.,0,
2026-01-10 15:40:16,5,great app,0,
2026-01-10 15:26:27,5,good,0,
2026-01-10 15:21:01,5,INVEST IS HALAL,0,
2026-01-10 15:19:08,5,🫶🫶🫶,0,
2026-01-10 15:11:57,5,good app,0,
2026-01-10 15:08:40,5,it's a magical app for free of cost and most trading for the new users and also very easily trading thank u groww app for such a wonderful app for everyone to growing,0,
2026-01-10 15:07:25,5,groww is the best friend,0,
2026-01-10 15:06:03,4,user friendly app,0,
2026-01-10 15:03:19,5,Best app,0,
2026-01-10 14:57:48,5,please show SIP tenure period,0,
2026-01-10 14:50:04,5,i think 🧐 good,0,
2026-01-10 14:45:06,4,Good App,0,
2026-01-10 14:39:28,2,please give more option on jila sahakari kendriya bank like ambikapur,0,
2026-01-10 14:36:33,5,ok,0,
2026-01-10 14:34:18,5,good,0,
2026-01-10 14:33:11,5,Great 💯💯💯💯💯💯💯,0,
2026-01-10 14:29:12,5,nice,0,
2026-01-10 14:26:34,5,good,0,
2026-01-10 14:26:14,5,good 👍🏼,0,
2026-01-10 14:22:12,4,good 😊,0,
2026-01-10 14:20:36,4,Good,0,
2026-01-10 14:12:36,5,good,0,
2026-01-10 14:12:13,5,trusted,0,
2026-01-10 14:02:48,5,good,0,
2026-01-10 14:01:31,2,so bad,0,
2026-01-10 14:01:01,5,app performance is good,0,
2026-01-10 13:59:32,5,Very good App,0,
2026-01-10 13:59:08,4,good,0,
