date,rating,review_text,thumbs_up_count,title
2026-04-17 04:30:19,5,"one of the best, all the features are excellent.. only feedback is in the Option basket the strike from different weeks is not featured, it's allowing only same week. no other points .. the best.. Edit 17/04/26 after so many years of trading now I am growing 💗 very happy. Thank you team..",124,
2026-04-07 04:49:05,1,"02/26 Charged high brokarege & external charges also CDSL DP charges & charged Brokers dp charges on each trade trasanction daily. 23/01//2024: App is not working properly, unable login through app or through website, suddenly in between working session any time it is off, no contact number, customer care not working,unable to contact any way to groww these are very worst case & very bad services. Repeatedly non satisfied time consuming, High charges confused mtf,pledge/uplautomated bad Services",28,
2026-04-10 16:55:54,4,please create separate section for etf... so i don't show in folio stock lists,26,
2026-04-07 05:07:43,2,not loading symbols in the app after latest update... became very slow... no proper UI.,10,
2026-04-17 19:20:24,1,when some news comes for particular stocks then that stocks must get one symbol like bell so that one know and open the news about that stock ... now i again again have to look for news section of every stock for any update. so kinldy do the change as soon as possible. ??? nothing is done for the same .,7,
2026-04-07 04:09:23,1,previous complaint or query has been duly resolved. but the latest version of app has deteriorated the home page user interface by squeezing the rise and fall of daily various indices trend placed at the top that display ed both points and percentage change together. Restore the older layout as soon as possible,6,
2026-04-16 10:02:12,1,"very high charges from grow it s worst experince from grow ,also there is no way to check iv ,in the live market ,please don t go with grow you take every time loss .",4,
2026-04-10 05:35:56,5,"please introduce more widgets for Android... for tracking index, perticular stock.",4,
2026-04-07 08:36:24,1,"Even after selling stocks, charges keep getting deducted until the amount is fully settled. It doesn’t matter at what price you sell the stock—they still continue deducting from your wallet until it matches the current market value. Shame on you, Grow. This is unacceptable.",4,
2026-04-07 06:52:16,1,Recent UI design for indices is so bad. it feels like it's non existent. Please make it bigger so that we can quickly overlook how the market is performing for the day. Thanks.,4,
2026-04-06 15:04:20,1,"Current update is not really good because the card of indexes like nifty 50 which were at the top, now they have been collapse which is not good for me. Every time if I wanted to see the nifty 50 like index I have to open it but before it was showing there just like other stocks.",4,
2026-04-06 11:48:21,1,"A useless app, its not worth to invest via this app in mutual funds, it's been 4 days but still showing pending while in other app allocation done same days or max to max 24 hours. Will not recommend this..",4,
2026-04-16 16:58:57,1,"Groww app is not suitable for a trader, this is only for investment purpose. So many glitches, execution problem. You may faces big loss for this and they just assured you by a 'sorry'",3,
2026-04-16 09:09:12,1,I can't place GTT sell order anymore and the app is forcing me to enable DDPI for placing trigger sell orders,3,
2026-04-12 10:37:32,5,My favourite app is Groww because it runs smoothly without any obstacles. I feel that the app(Groww) name is absolutely perfect for everyone to grow in their life. Thanks to the Groww founders and their teams.🥰,3,
2026-04-10 05:29:26,5,"""Groww has made investing so simple and hassle-free. Tracking my portfolio is very easy, and there are no hidden charges. It feels very secure and reliable. If you're looking to start your investment journey, this is the app to go for!""",3,
