date,rating,review_text,thumbs_up_count,title
2026-03-14 06:43:51,5,"शुरुआत🚀💞 में ही समझ गया था ये बहुत तरक्की करेगा क्योंकि ये ईमानदार लगा मुझे और बहुत नम्र,मेहनती और तेज टीम है इनकी 🎻🤟🚀🚀😍😍मैं 2018 से🤩🌻❤️❤️💯💯 Groww से जुड़ा हुआ हूं,,ये BEST 🥰🥰 है,बेहद ईमानदार एप्लीकेशन है 💝💝🤗🤗✅✅✅✅💫 (internal,words )बड़े कीजिए👏👏बहुत ही सरल खूबसूरत और ग्राहक मददगार तेजी से और,,तुरंत सुनवाई करते हैं,,,और वर्किंग टाइम के बाद भी समस्या का समाधान तुरंत करते हैं,,चैट की सुविधा इसको सबसे बेहतरीन बना देती है,,🌹🌹GROWW के चार्जेस हद से ज्यादा हैं,खासकर ईटीएफ में,❌💔",1763,
2026-03-09 14:15:02,1,"In this app, I often face technical errors when trying to exit the market, and because I’m unable to exit on time, I end up incurring losses. I also have screenshots of the technical error, but there is no option to attach them here. otherwise, I would have attached them.",159,
2026-03-13 13:07:53,5,This app is best for beginners User friendly interface. The only one issue I was facing since last update is that the full landscape chart display can't work properly. it's load and then suddenly open the home screen 😭😂👍👍 The most impressive thing is that the charges are really minimum. As compared to other apps. 😎🙂..Keep Growing with Groww .🇮🇳,121,
2026-03-12 04:50:16,2,The app was working just fine when they disabled the feature that would let you export the external funds as well. By when can we expect the feature enablement? The dashboard has old data for the portfolio that really doesn't help to track my investments.,112,
2026-03-17 03:07:57,2,"All-time low to high range should be mentioned along with the day and 52-week price ranges. Also, the category of the company, such as large-cap, mid-cap, or small-cap, should be clearly specified along with the stock name for better clarity.",55,
2026-03-11 05:01:32,1,"Biggest Crashed Application ever i have seen, not even a single chart is opening how to enter or exit..i strongly recommend to go with other standard brokers..",43,
2026-03-16 04:06:59,1,Earlier it was good because it has some smart features that I liked that were live candle moves showing ups and downs and other other ones was growth of the stock from which date you have added in your watchlist. but not all the features have been removed.,36,
2026-03-12 17:33:39,5,user friendly Requesting in next update the stop-loss and target must be set by % (percentage) when we buy at market price.,15,
2026-03-19 11:09:07,1,Multiple Charts should be available in charts for option trading......also profit - lose showing in charts,12,
2026-03-11 00:58:17,1,External fund import is failing. Kindly fix the Customer will choose better option.,12,
2026-03-10 04:46:33,1,Never do option trading in Groww because GTT orders only trade above our price. disappointed groww,7,
2026-03-15 02:58:53,1,Recently what I observed is generally liquid fund takes 1 working day exit but in groww it takes almost 2 to 3 days? what is the reason behind it?,5,
2026-03-16 03:36:46,1,Useless,4,
2026-03-10 07:42:45,1,"One of the most useless apps in terms of mutual fund investment, there is no help from customer service, waiting for a long time does not give any response, please open an account in other apps but never open an account in groww",4,
2026-03-09 10:14:36,2,App is nice and user friendly but at some critical time to stop the loss or withdraw the profit it stops showing exit button due to this inconvenience it is feeling more than worst. why we will need the exit button after loosing all the money? Dear grow team I have faced this difficulty several time during intraday trading which is the worst ever experience. Please look into the matter and resolve the issue at the earliest to loose many users.,4,
2026-03-20 02:58:06,3,Protect profit trigger not working for equity f&o in groww app and for commodity both loss trigger and profit trigger options not at all available kindly enable it as soon as possible,3,
2026-03-14 13:11:25,4,"App is great but I wonder why you guys stopped ""External Mutual Funds Tracking""? Can you please help us with a timeline like when it'll be live again as it has been a while since it got suspended.",3,
2026-03-12 18:19:44,5,"App is easy to use, but unable to refresh external funds for quite sometime. Hope to get a solution soon.",3,
2026-03-12 12:02:02,1,"not showing update, and when order executed also not updating. showing app error when we buy 1 time that is taking double time . worst situation. when we contact customer care they are saying different answers . worst performance of app. and not even providing solutions to our problem. service also no1 worst.",3,
2026-03-10 09:20:55,1,Today the app crashed & I got 3600 loss because of crashed. Not working the app to sell when I was at profit.. after 2 hour sold the trade at 3600 loss because of grow. third class chart view. wrong information showing in chart. on expiry of nifty opposite direction showing from trading view. when you got loss then showing the perfect chart.,3,
2026-03-09 15:46:46,2,Many bugs are coming while trading in apps and they are irritating me. please don't encourage me to use other apps. Today apps facing same problem. Why . Today now,3,
2026-03-19 03:50:54,1,profit trade me application hang hota h. don't trust too much on groww Your option brokerage charges are too high. Application also lagging in profit trades. Unfortunately i have to look for another trading Application.,2,
